Domain,Type,Agency,City,State,Local municipality,Country,ORGNR,Sektorkode
aa-f.kommune.no,Local or regional government,,,,,,,
aal.kommune.no,Local or regional government,,,,,,,
aamli.kommune.no,Local or regional government,,,,,,,
afjord.kommune.no,Local or regional government,,,,,,,
agdenes.kommune.no,Local or regional government,,,,,,,
akershus-f.kommune.no,Local or regional government,,,,,,,
alesund.kommune.no,Local or regional government,,,,,,,
alstahaug.kommune.no,Local or regional government,,,,,,,
alta.kommune.no,Local or regional government,,,,,,,
alvdal.kommune.no,Local or regional government,,,,,,,
amli.kommune.no,Local or regional government,,,,,,,
amot.kommune.no,Local or regional government,,,,,,,
andebu.kommune.no,Local or regional government,,,,,,,
andoy.kommune.no,Local or regional government,,,,,,,
ardal.kommune.no,Local or regional government,,,,,,,
aremark.kommune.no,Local or regional government,,,,,,,
arendal.kommune.no,Local or regional government,,,,,,,
as.kommune.no,Local or regional government,,,,,,,
aseral.kommune.no,Local or regional government,,,,,,,
asker.kommune.no,Local or regional government,,,,,,,
askim.kommune.no,Local or regional government,,,,,,,
askoy.kommune.no,Local or regional government,,,,,,,
askvoll.kommune.no,Local or regional government,,,,,,,
asnes.kommune.no,Local or regional government,,,,,,,
audnedal.kommune.no,Local or regional government,,,,,,,
aukra.kommune.no,Local or regional government,,,,,,,
aure.kommune.no,Local or regional government,,,,,,,
auretustna.kommune.no,Local or regional government,,,,,,,
aurland.kommune.no,Local or regional government,,,,,,,
aurskog-holand.kommune.no,Local or regional government,,,,,,,
austevoll.kommune.no,Local or regional government,,,,,,,
austrheim.kommune.no,Local or regional government,,,,,,,
averoy.kommune.no,Local or regional government,,,,,,,
baerum.kommune.no,Local or regional government,,,,,,,
balestrand.kommune.no,Local or regional government,,,,,,,
ballangen.kommune.no,Local or regional government,,,,,,,
balsfjord.kommune.no,Local or regional government,,,,,,,
bamble.kommune.no,Local or regional government,,,,,,,
bardu.kommune.no,Local or regional government,,,,,,,
barum.kommune.no,Local or regional government,,,,,,,
batsfjord.kommune.no,Local or regional government,,,,,,,
beiarn.kommune.no,Local or regional government,,,,,,,
berg.kommune.no,Local or regional government,,,,,,,
bergen.kommune.no,Local or regional government,,,,,,,
berlevag.kommune.no,Local or regional government,,,,,,,
bindal.kommune.no,Local or regional government,,,,,,,
birkenes.kommune.no,Local or regional government,,,,,,,
bjarkoy.kommune.no,Local or regional government,,,,,,,
bjerkreim.kommune.no,Local or regional government,,,,,,,
bjugn.kommune.no,Local or regional government,,,,,,,
bo.kommune.no,Local or regional government,,,,,,,
bo-no.kommune.no,Local or regional government,,,,,,,
bodo.kommune.no,Local or regional government,,,,,,,
boe.kommune.no,Local or regional government,,,,,,,
bokn.kommune.no,Local or regional government,,,,,,,
bomlo.kommune.no,Local or regional government,,,,,,,
borre.kommune.no,Local or regional government,,,,,,,
bremanger.kommune.no,Local or regional government,,,,,,,
bronnoy.kommune.no,Local or regional government,,,,,,,
buskerud-f.kommune.no,Local or regional government,,,,,,,
byggesak.kommune.no,Local or regional government,,,,,,,
bygland.kommune.no,Local or regional government,,,,,,,
bykle.kommune.no,Local or regional government,,,,,,,
donna.kommune.no,Local or regional government,,,,,,,
dovre.kommune.no,Local or regional government,,,,,,,
drammen.kommune.no,Local or regional government,,,,,,,
skole.drammen.kommune.no,Local or regional government,,,,,,,
drangedal.kommune.no,Local or regional government,,,,,,,
dyroy.kommune.no,Local or regional government,,,,,,,
e-h.kommune.no,Local or regional government,,,,,,,
eid.kommune.no,Local or regional government,,,,,,,
eide.kommune.no,Local or regional government,,,,,,,
eidfjord.kommune.no,Local or regional government,,,,,,,
eidsberg.kommune.no,Local or regional government,,,,,,,
eidskog.kommune.no,Local or regional government,,,,,,,
eidsvoll.kommune.no,Local or regional government,,,,,,,
eigersund.kommune.no,Local or regional government,,,,,,,
elverum.kommune.no,Local or regional government,,,,,,,
enebakk.kommune.no,Local or regional government,,,,,,,
engerdal.kommune.no,Local or regional government,,,,,,,
etne.kommune.no,Local or regional government,,,,,,,
etnedal.kommune.no,Local or regional government,,,,,,,
evenes.kommune.no,Local or regional government,,,,,,,
farsund.kommune.no,Local or regional government,,,,,,,
fauske.kommune.no,Local or regional government,,,,,,,
fedje.kommune.no,Local or regional government,,,,,,,
fet.kommune.no,Local or regional government,,,,,,,
finnmark-f.kommune.no,Local or regional government,,,,,,,
finnoy.kommune.no,Local or regional government,,,,,,,
fitjar.kommune.no,Local or regional government,,,,,,,
fjaler.kommune.no,Local or regional government,,,,,,,
fjell.kommune.no,Local or regional government,,,,,,,
flaa.kommune.no,Local or regional government,,,,,,,
flakstad.kommune.no,Local or regional government,,,,,,,
flatanger.kommune.no,Local or regional government,,,,,,,
flekkefjord.kommune.no,Local or regional government,,,,,,,
flesberg.kommune.no,Local or regional government,,,,,,,
flora.kommune.no,Local or regional government,,,,,,,
folldal.kommune.no,Local or regional government,,,,,,,
forde.kommune.no,Local or regional government,,,,,,,
forsand.kommune.no,Local or regional government,,,,,,,
fosnes.kommune.no,Local or regional government,,,,,,,
frana.kommune.no,Local or regional government,,,,,,,
fredrikstad.kommune.no,Local or regional government,,,,,,,
frei.kommune.no,Local or regional government,,,,,,,
frogn.kommune.no,Local or regional government,,,,,,,
froland.kommune.no,Local or regional government,,,,,,,
frosta.kommune.no,Local or regional government,,,,,,,
froya.kommune.no,Local or regional government,,,,,,,
fusa.kommune.no,Local or regional government,,,,,,,
fyresdal.kommune.no,Local or regional government,,,,,,,
gamvik.kommune.no,Local or regional government,,,,,,,
gaular.kommune.no,Local or regional government,,,,,,,
gausdal.kommune.no,Local or regional government,,,,,,,
gildeskal.kommune.no,Local or regional government,,,,,,,
giske.kommune.no,Local or regional government,,,,,,,
gjemnes.kommune.no,Local or regional government,,,,,,,
gjerdrum.kommune.no,Local or regional government,,,,,,,
gjerstad.kommune.no,Local or regional government,,,,,,,
gjesdal.kommune.no,Local or regional government,,,,,,,
gjovik.kommune.no,Local or regional government,,,,,,,
gloppen.kommune.no,Local or regional government,,,,,,,
gol.kommune.no,Local or regional government,,,,,,,
gran.kommune.no,Local or regional government,,,,,,,
grane.kommune.no,Local or regional government,,,,,,,
granvin.kommune.no,Local or regional government,,,,,,,
gratangen.kommune.no,Local or regional government,,,,,,,
grimstad.kommune.no,Local or regional government,,,,,,,
grong.kommune.no,Local or regional government,,,,,,,
grue.kommune.no,Local or regional government,,,,,,,
gulen.kommune.no,Local or regional government,,,,,,,
hadeland.kommune.no,Local or regional government,,,,,,,
hadsel.kommune.no,Local or regional government,,,,,,,
haegebostad.kommune.no,Local or regional government,,,,,,,
halden.kommune.no,Local or regional government,,,,,,,
halsa.kommune.no,Local or regional government,,,,,,,
hamar.kommune.no,Local or regional government,,,,,,,
hamaroy.kommune.no,Local or regional government,,,,,,,
hammerfest.kommune.no,Local or regional government,,,,,,,
haram.kommune.no,Local or regional government,,,,,,,
hareid.kommune.no,Local or regional government,,,,,,,
harstad.kommune.no,Local or regional government,,,,,,,
hasvik.kommune.no,Local or regional government,,,,,,,
hattfjelldal.kommune.no,Local or regional government,,,,,,,
haugesund.kommune.no,Local or regional government,,,,,,,
hemne.kommune.no,Local or regional government,,,,,,,
hemnes.kommune.no,Local or regional government,,,,,,,
hemsedal.kommune.no,Local or regional government,,,,,,,
heroy.kommune.no,Local or regional government,,,,,,,
heroy-no.kommune.no,Local or regional government,,,,,,,
hitra.kommune.no,Local or regional government,,,,,,,
hjartdal.kommune.no,Local or regional government,,,,,,,
hjelmeland.kommune.no,Local or regional government,,,,,,,
hobol.kommune.no,Local or regional government,,,,,,,
hof.kommune.no,Local or regional government,,,,,,,
hol.kommune.no,Local or regional government,,,,,,,
hole.kommune.no,Local or regional government,,,,,,,
holmestrand.kommune.no,Local or regional government,,,,,,,
holtalen.kommune.no,Local or regional government,,,,,,,
hordaland-f.kommune.no,Local or regional government,,,,,,,
hornindal.kommune.no,Local or regional government,,,,,,,
horten.kommune.no,Local or regional government,,,,,,,
hoyanger.kommune.no,Local or regional government,,,,,,,
hoylandet.kommune.no,Local or regional government,,,,,,,
hurdal.kommune.no,Local or regional government,,,,,,,
hurum.kommune.no,Local or regional government,,,,,,,
hvaler.kommune.no,Local or regional government,,,,,,,
hyllestad.kommune.no,Local or regional government,,,,,,,
ibestad.kommune.no,Local or regional government,,,,,,,
inderoy.kommune.no,Local or regional government,,,,,,,
invest.kommune.no,Local or regional government,,,,,,,
iveland.kommune.no,Local or regional government,,,,,,,
jevnaker.kommune.no,Local or regional government,,,,,,,
jolster.kommune.no,Local or regional government,,,,,,,
jondal.kommune.no,Local or regional government,,,,,,,
kafjord.kommune.no,Local or regional government,,,,,,,
karasjok.kommune.no,Local or regional government,,,,,,,
karlsoy.kommune.no,Local or regional government,,,,,,,
karmoy.kommune.no,Local or regional government,,,,,,,
kautokeino.kommune.no,Local or regional government,,,,,,,
klabu.kommune.no,Local or regional government,,,,,,,
klepp.kommune.no,Local or regional government,,,,,,,
kongsberg.kommune.no,Local or regional government,,,,,,,
kongsvinger.kommune.no,Local or regional government,,,,,,,
kragero.kommune.no,Local or regional government,,,,,,,
kristiansand.kommune.no,Local or regional government,,,,,,,
kristiansund.kommune.no,Local or regional government,,,,,,,
krodsherad.kommune.no,Local or regional government,,,,,,,
kvafjord.kommune.no,Local or regional government,,,,,,,
kvalsund.kommune.no,Local or regional government,,,,,,,
kvam.kommune.no,Local or regional government,,,,,,,
kvanangen.kommune.no,Local or regional government,,,,,,,
kvinesdal.kommune.no,Local or regional government,,,,,,,
kvinnherad.kommune.no,Local or regional government,,,,,,,
kviteseid.kommune.no,Local or regional government,,,,,,,
kvitsoy.kommune.no,Local or regional government,,,,,,,
laerdal.kommune.no,Local or regional government,,,,,,,
lardal.kommune.no,Local or regional government,,,,,,,
larvik.kommune.no,Local or regional government,,,,,,,
lavangen.kommune.no,Local or regional government,,,,,,,
lebesby.kommune.no,Local or regional government,,,,,,,
leikanger.kommune.no,Local or regional government,,,,,,,
leirfjord.kommune.no,Local or regional government,,,,,,,
leka.kommune.no,Local or regional government,,,,,,,
leksvik.kommune.no,Local or regional government,,,,,,,
lenvik.kommune.no,Local or regional government,,,,,,,
lesja.kommune.no,Local or regional government,,,,,,,
levanger.kommune.no,Local or regional government,,,,,,,
lier.kommune.no,Local or regional government,,,,,,,
lierne.kommune.no,Local or regional government,,,,,,,
lillehammer.kommune.no,Local or regional government,,,,,,,
lillesand.kommune.no,Local or regional government,,,,,,,
lindas.kommune.no,Local or regional government,,,,,,,
lindesnes.kommune.no,Local or regional government,,,,,,,
lodingen.kommune.no,Local or regional government,,,,,,,
lom.kommune.no,Local or regional government,,,,,,,
loppa.kommune.no,Local or regional government,,,,,,,
lorenskog.kommune.no,Local or regional government,,,,,,,
loten.kommune.no,Local or regional government,,,,,,,
lund.kommune.no,Local or regional government,,,,,,,
lunner.kommune.no,Local or regional government,,,,,,,
luroy.kommune.no,Local or regional government,,,,,,,
luster.kommune.no,Local or regional government,,,,,,,
lyngdal.kommune.no,Local or regional government,,,,,,,
lyngen.kommune.no,Local or regional government,,,,,,,
malselv.kommune.no,Local or regional government,,,,,,,
malvik.kommune.no,Local or regional government,,,,,,,
mandal.kommune.no,Local or regional government,,,,,,,
marker.kommune.no,Local or regional government,,,,,,,
marnardal.kommune.no,Local or regional government,,,,,,,
masfjorden.kommune.no,Local or regional government,,,,,,,
masoy.kommune.no,Local or regional government,,,,,,,
meland.kommune.no,Local or regional government,,,,,,,
meldal.kommune.no,Local or regional government,,,,,,,
melhus.kommune.no,Local or regional government,,,,,,,
meloy.kommune.no,Local or regional government,,,,,,,
meraker.kommune.no,Local or regional government,,,,,,,
midsund.kommune.no,Local or regional government,,,,,,,
midtre-gauldal.kommune.no,Local or regional government,,,,,,,
modalen.kommune.no,Local or regional government,,,,,,,
modum.kommune.no,Local or regional government,,,,,,,
molde.kommune.no,Local or regional government,,,,,,,
moskenes.kommune.no,Local or regional government,,,,,,,
moss.kommune.no,Local or regional government,,,,,,,
mosvik.kommune.no,Local or regional government,,,,,,,
namdalseid.kommune.no,Local or regional government,,,,,,,
namsos.kommune.no,Local or regional government,,,,,,,
namsskogan.kommune.no,Local or regional government,,,,,,,
nannestad.kommune.no,Local or regional government,,,,,,,
naroy.kommune.no,Local or regional government,,,,,,,
narvik.kommune.no,Local or regional government,,,,,,,
naustdal.kommune.no,Local or regional government,,,,,,,
nedre-eiker.kommune.no,Local or regional government,,,,,,,
nes-ak.kommune.no,Local or regional government,,,,,,,
nes-bu.kommune.no,Local or regional government,,,,,,,
nesna.kommune.no,Local or regional government,,,,,,,
nesodden.kommune.no,Local or regional government,,,,,,,
nesseby.kommune.no,Local or regional government,,,,,,,
nesset.kommune.no,Local or regional government,,,,,,,
nissedal.kommune.no,Local or regional government,,,,,,,
nittedal.kommune.no,Local or regional government,,,,,,,
nome.kommune.no,Local or regional government,,,,,,,
nord-aurdal.kommune.no,Local or regional government,,,,,,,
nord-fron.kommune.no,Local or regional government,,,,,,,
nord-odal.kommune.no,Local or regional government,,,,,,,
norddal.kommune.no,Local or regional government,,,,,,,
nordkapp.kommune.no,Local or regional government,,,,,,,
nordland-f.kommune.no,Local or regional government,,,,,,,
nordre-land.kommune.no,Local or regional government,,,,,,,
nordreisa.kommune.no,Local or regional government,,,,,,,
nore-og-uvdal.kommune.no,Local or regional government,,,,,,,
notodden.kommune.no,Local or regional government,,,,,,,
notteroy.kommune.no,Local or regional government,,,,,,,
odda.kommune.no,Local or regional government,,,,,,,
oksnes.kommune.no,Local or regional government,,,,,,,
oppdal.kommune.no,Local or regional government,,,,,,,
oppegard.kommune.no,Local or regional government,,,,,,,
oppland-f.kommune.no,Local or regional government,,,,,,,
orkdal.kommune.no,Local or regional government,,,,,,,
orland.kommune.no,Local or regional government,,,,,,,
orskog.kommune.no,Local or regional government,,,,,,,
orsta.kommune.no,Local or regional government,,,,,,,
os.kommune.no,Local or regional government,,,,,,,
os-ho.kommune.no,Local or regional government,,,,,,,
osen.kommune.no,Local or regional government,,,,,,,
oslo.kommune.no,Local or regional government,,,,,,,
osteroy.kommune.no,Local or regional government,,,,,,,
ostfold-f.kommune.no,Local or regional government,,,,,,,
ostre-toten.kommune.no,Local or regional government,,,,,,,
overhalla.kommune.no,Local or regional government,,,,,,,
ovre-eiker.kommune.no,Local or regional government,,,,,,,
oyer.kommune.no,Local or regional government,,,,,,,
oygarden.kommune.no,Local or regional government,,,,,,,
oystre-slidre.kommune.no,Local or regional government,,,,,,,
plansak.kommune.no,Local or regional government,,,,,,,
porsanger.kommune.no,Local or regional government,,,,,,,
porsgrunn.kommune.no,Local or regional government,,,,,,,
rade.kommune.no,Local or regional government,,,,,,,
radoy.kommune.no,Local or regional government,,,,,,,
rakkestad.kommune.no,Local or regional government,,,,,,,
ralingen.kommune.no,Local or regional government,,,,,,,
rana.kommune.no,Local or regional government,,,,,,,
randaberg.kommune.no,Local or regional government,,,,,,,
rauma.kommune.no,Local or regional government,,,,,,,
re.kommune.no,Local or regional government,,,,,,,
rendalen.kommune.no,Local or regional government,,,,,,,
rennebu.kommune.no,Local or regional government,,,,,,,
rennesoy.kommune.no,Local or regional government,,,,,,,
rindal.kommune.no,Local or regional government,,,,,,,
ringebu.kommune.no,Local or regional government,,,,,,,
ringerike.kommune.no,Local or regional government,,,,,,,
ringsaker.kommune.no,Local or regional government,,,,,,,
risor.kommune.no,Local or regional government,,,,,,,
rissa.kommune.no,Local or regional government,,,,,,,
roan.kommune.no,Local or regional government,,,,,,,
rodoy.kommune.no,Local or regional government,,,,,,,
rogaland-f.kommune.no,Local or regional government,,,,,,,
ns.rogaland-f.kommune.no,Local or regional government,,,,,,,
rollag.kommune.no,Local or regional government,,,,,,,
romskog.kommune.no,Local or regional government,,,,,,,
roros.kommune.no,Local or regional government,,,,,,,
rost.kommune.no,Local or regional government,,,,,,,
royken.kommune.no,Local or regional government,,,,,,,
royrvik.kommune.no,Local or regional government,,,,,,,
rygge.kommune.no,Local or regional government,,,,,,,
salangen.kommune.no,Local or regional government,,,,,,,
saltdal.kommune.no,Local or regional government,,,,,,,
samnanger.kommune.no,Local or regional government,,,,,,,
sande-mr.kommune.no,Local or regional government,,,,,,,
sande-ve.kommune.no,Local or regional government,,,,,,,
sandefjord.kommune.no,Local or regional government,,,,,,,
sandnes.kommune.no,Local or regional government,,,,,,,
sandoy.kommune.no,Local or regional government,,,,,,,
sarpsborg.kommune.no,Local or regional government,,,,,,,
sauda.kommune.no,Local or regional government,,,,,,,
sauherad.kommune.no,Local or regional government,,,,,,,
sel.kommune.no,Local or regional government,,,,,,,
selbu.kommune.no,Local or regional government,,,,,,,
selje.kommune.no,Local or regional government,,,,,,,
seljord.kommune.no,Local or regional government,,,,,,,
sf-f.kommune.no,Local or regional government,,,,,,,
sigdal.kommune.no,Local or regional government,,,,,,,
siljan.kommune.no,Local or regional government,,,,,,,
sirdal.kommune.no,Local or regional government,,,,,,,
skanland.kommune.no,Local or regional government,,,,,,,
skaun.kommune.no,Local or regional government,,,,,,,
skedsmo.kommune.no,Local or regional government,,,,,,,
ski.kommune.no,Local or regional government,,,,,,,
skien.kommune.no,Local or regional government,,,,,,,
skiptvet.kommune.no,Local or regional government,,,,,,,
skjaak.kommune.no,Local or regional government,,,,,,,
skjerstad.kommune.no,Local or regional government,,,,,,,
skjervoy.kommune.no,Local or regional government,,,,,,,
skodje.kommune.no,Local or regional government,,,,,,,
smola.kommune.no,Local or regional government,,,,,,,
snasa.kommune.no,Local or regional government,,,,,,,
snillfjord.kommune.no,Local or regional government,,,,,,,
sogndal.kommune.no,Local or regional government,,,,,,,
sogne.kommune.no,Local or regional government,,,,,,,
sokndal.kommune.no,Local or regional government,,,,,,,
sola.kommune.no,Local or regional government,,,,,,,
solund.kommune.no,Local or regional government,,,,,,,
somna.kommune.no,Local or regional government,,,,,,,
sondre-land.kommune.no,Local or regional government,,,,,,,
songdalen.kommune.no,Local or regional government,,,,,,,
sor-aurdal.kommune.no,Local or regional government,,,,,,,
sor-fron.kommune.no,Local or regional government,,,,,,,
sor-odal.kommune.no,Local or regional government,,,,,,,
sorfold.kommune.no,Local or regional government,,,,,,,
sorreisa.kommune.no,Local or regional government,,,,,,,
sortland.kommune.no,Local or regional government,,,,,,,
sorum.kommune.no,Local or regional government,,,,,,,
spydeberg.kommune.no,Local or regional government,,,,,,,
st-f.kommune.no,Local or regional government,,,,,,,
stange.kommune.no,Local or regional government,,,,,,,
stavanger.kommune.no,Local or regional government,,,,,,,
steigen.kommune.no,Local or regional government,,,,,,,
steinkjer.kommune.no,Local or regional government,,,,,,,
stjordal.kommune.no,Local or regional government,,,,,,,
stokke.kommune.no,Local or regional government,,,,,,,
stor-elvdal.kommune.no,Local or regional government,,,,,,,
stord.kommune.no,Local or regional government,,,,,,,
stordal.kommune.no,Local or regional government,,,,,,,
storfjord.kommune.no,Local or regional government,,,,,,,
strand.kommune.no,Local or regional government,,,,,,,
stranda.kommune.no,Local or regional government,,,,,,,
stryn.kommune.no,Local or regional government,,,,,,,
sula.kommune.no,Local or regional government,,,,,,,
suldal.kommune.no,Local or regional government,,,,,,,
sund.kommune.no,Local or regional government,,,,,,,
sunndal.kommune.no,Local or regional government,,,,,,,
surnadal.kommune.no,Local or regional government,,,,,,,
sveio.kommune.no,Local or regional government,,,,,,,
svelvik.kommune.no,Local or regional government,,,,,,,
sykkylven.kommune.no,Local or regional government,,,,,,,
tana.kommune.no,Local or regional government,,,,,,,
telemark-f.kommune.no,Local or regional government,,,,,,,
time.kommune.no,Local or regional government,,,,,,,
tingvoll.kommune.no,Local or regional government,,,,,,,
tinn.kommune.no,Local or regional government,,,,,,,
tjeldsund.kommune.no,Local or regional government,,,,,,,
tjome.kommune.no,Local or regional government,,,,,,,
tokke.kommune.no,Local or regional government,,,,,,,
tolga.kommune.no,Local or regional government,,,,,,,
tonsberg.kommune.no,Local or regional government,,,,,,,
torsken.kommune.no,Local or regional government,,,,,,,
trana.kommune.no,Local or regional government,,,,,,,
tranoy.kommune.no,Local or regional government,,,,,,,
trogstad.kommune.no,Local or regional government,,,,,,,
troms-f.kommune.no,Local or regional government,,,,,,,
lomvien.troms-f.kommune.no,Local or regional government,,,,,,,
tromso.kommune.no,Local or regional government,,,,,,,
trondheim.kommune.no,Local or regional government,,,,,,,
trysil.kommune.no,Local or regional government,,,,,,,
tustna.kommune.no,Local or regional government,,,,,,,
tvedestrand.kommune.no,Local or regional government,,,,,,,
tydal.kommune.no,Local or regional government,,,,,,,
tynset.kommune.no,Local or regional government,,,,,,,
tysfjord.kommune.no,Local or regional government,,,,,,,
tysnes.kommune.no,Local or regional government,,,,,,,
tysver.kommune.no,Local or regional government,,,,,,,
ullensaker.kommune.no,Local or regional government,,,,,,,
ullensvang.kommune.no,Local or regional government,,,,,,,
ulstein.kommune.no,Local or regional government,,,,,,,
ulvik.kommune.no,Local or regional government,,,,,,,
utsira.kommune.no,Local or regional government,,,,,,,
vaaler-he.kommune.no,Local or regional government,,,,,,,
vadso.kommune.no,Local or regional government,,,,,,,
vaga.kommune.no,Local or regional government,,,,,,,
vagan.kommune.no,Local or regional government,,,,,,,
vagsoy.kommune.no,Local or regional government,,,,,,,
vaksdal.kommune.no,Local or regional government,,,,,,,
valer-of.kommune.no,Local or regional government,,,,,,,
valle.kommune.no,Local or regional government,,,,,,,
vang.kommune.no,Local or regional government,,,,,,,
vanylven.kommune.no,Local or regional government,,,,,,,
vardo.kommune.no,Local or regional government,,,,,,,
varoy.kommune.no,Local or regional government,,,,,,,
vefsn.kommune.no,Local or regional government,,,,,,,
vega.kommune.no,Local or regional government,,,,,,,
vegarshei.kommune.no,Local or regional government,,,,,,,
vennesla.kommune.no,Local or regional government,,,,,,,
verdal.kommune.no,Local or regional government,,,,,,,
verran.kommune.no,Local or regional government,,,,,,,
vest-agder-f.kommune.no,Local or regional government,,,,,,,
vestby.kommune.no,Local or regional government,,,,,,,
vestfold-f.kommune.no,Local or regional government,,,,,,,
vestnes.kommune.no,Local or regional government,,,,,,,
vestre-slidre.kommune.no,Local or regional government,,,,,,,
vestre-toten.kommune.no,Local or regional government,,,,,,,
vestvagoy.kommune.no,Local or regional government,,,,,,,
vevelstad.kommune.no,Local or regional government,,,,,,,
vik.kommune.no,Local or regional government,,,,,,,
vikna.kommune.no,Local or regional government,,,,,,,
vindafjord.kommune.no,Local or regional government,,,,,,,
vinje.kommune.no,Local or regional government,,,,,,,
volda.kommune.no,Local or regional government,,,,,,,
voss.kommune.no,Local or regional government,,,,,,,
xn--bod-2na.kommune.no,Local or regional government,,,,,,,
xn--brnny-wuac.kommune.no,Local or regional government,,,,,,,
xn--brum-voa.kommune.no,Local or regional government,,,,,,,
xn--finny-yua.kommune.no,Local or regional government,,,,,,,
xn--hery-ira.kommune.no,Local or regional government,,,,,,,
xn--hobl-ira.kommune.no,Local or regional government,,,,,,,
xn--klbu-woa.kommune.no,Local or regional government,,,,,,,
xn--merker-kua.kommune.no,Local or regional government,,,,,,,
xn--msy-ula0h.kommune.no,Local or regional government,,,,,,,
xn--oppegrd-ixa.kommune.no,Local or regional government,,,,,,,
xn--rsta-fra.kommune.no,Local or regional government,,,,,,,
xn--s-1fa.kommune.no,Local or regional government,,,,,,,
xn--sr-aurdal-l8a.kommune.no,Local or regional government,,,,,,,
xn--stjrdal-s1a.kommune.no,Local or regional government,,,,,,,
xn--tjme-hra.kommune.no,Local or regional government,,,,,,,
xn--tnsberg-q1a.kommune.no,Local or regional government,,,,,,,
xn--ystre-slidre-ujb.kommune.no,Local or regional government,,,,,,,
