domain name,TTL,data,dnstype,nameserver
aa-f.kommune.no,14400.0,IN,NS,dns01.tdc.no
aa-f.kommune.no,14400.0,IN,NS,dns02.tdc.no
aal.kommune.no,14400.0,IN,NS,dns1.as2116.net
aal.kommune.no,14400.0,IN,NS,dns2.as2116.net
aal.kommune.no,14400.0,IN,NS,dns3.as2116.net
aamli.kommune.no,14400.0,IN,NS,dns01.tdc.no
aamli.kommune.no,14400.0,IN,NS,dns02.tdc.no
afjord.kommune.no,14400.0,IN,NS,ns1.vitnett.no
afjord.kommune.no,14400.0,IN,NS,ns2.vitnett.no
agdenes.kommune.no,14400.0,IN,NS,a4.nstld.com
agdenes.kommune.no,14400.0,IN,NS,f4.nstld.com
agdenes.kommune.no,14400.0,IN,NS,h4.nstld.com
agdenes.kommune.no,14400.0,IN,NS,j4.nstld.com
agdenes.kommune.no,14400.0,IN,NS,g4.nstld.com
akershus-f.kommune.no,14400.0,IN,NS,snipp.akershus-f.kommune.no
akershus-f.kommune.no,14400.0,IN,NS,snapp.akershus-f.kommune.no
alesund.kommune.no,14400.0,IN,NS,ns2.esunnmore.no
alesund.kommune.no,14400.0,IN,NS,ns1.esunnmore.no
alstahaug.kommune.no,14400.0,IN,NS,ns1.hyp.net
alstahaug.kommune.no,14400.0,IN,NS,ns3.hyp.net
alstahaug.kommune.no,14400.0,IN,NS,ns2.hyp.net
alta.kommune.no,14400.0,IN,NS,ns2.nextra.no
alta.kommune.no,14400.0,IN,NS,ns1.nextra.no
alvdal.kommune.no,14400.0,IN,NS,ns2.fastname.no
alvdal.kommune.no,14400.0,IN,NS,ns.fastname.no
amli.kommune.no,14400.0,IN,NS,dns01.tdc.no
amli.kommune.no,14400.0,IN,NS,dns02.tdc.no
amot.kommune.no,14400.0,IN,NS,dns2.as2116.net
amot.kommune.no,14400.0,IN,NS,dns1.as2116.net
amot.kommune.no,14400.0,IN,NS,dns3.as2116.net
andebu.kommune.no,14400.0,IN,NS,ns2.nextra.no
andebu.kommune.no,14400.0,IN,NS,ns1.nextra.no
andoy.kommune.no,14400.0,IN,NS,lin.dataguard.no
andoy.kommune.no,14400.0,IN,NS,eject.dataguard.no
andoy.kommune.no,14400.0,IN,NS,josva.dataguard.no
ardal.kommune.no,14400.0,IN,NS,ns.fastname.no
ardal.kommune.no,14400.0,IN,NS,ns2.fastname.no
aremark.kommune.no,14400.0,IN,NS,ns1.halden.net
aremark.kommune.no,14400.0,IN,NS,ns2.halden.net
arendal.kommune.no,14400.0,IN,NS,dns01.tdc.no
arendal.kommune.no,14400.0,IN,NS,dns02.tdc.no
as.kommune.no,14400.0,IN,NS,g4.nstld.com
as.kommune.no,14400.0,IN,NS,f4.nstld.com
as.kommune.no,14400.0,IN,NS,h4.nstld.com
as.kommune.no,14400.0,IN,NS,j4.nstld.com
as.kommune.no,14400.0,IN,NS,l4.nstld.com
as.kommune.no,14400.0,IN,NS,a4.nstld.com
as.kommune.no,14400.0,IN,NS,k4.nstld.com
aseral.kommune.no,14400.0,IN,NS,dns01.tdc.no
aseral.kommune.no,14400.0,IN,NS,dns02.tdc.no
asker.kommune.no,14400.0,IN,NS,a4.nstld.com
asker.kommune.no,14400.0,IN,NS,f4.nstld.com
asker.kommune.no,14400.0,IN,NS,dns2.mobinor.no
asker.kommune.no,14400.0,IN,NS,g4.nstld.com
asker.kommune.no,14400.0,IN,NS,h4.nstld.com
asker.kommune.no,14400.0,IN,NS,j4.nstld.com
asker.kommune.no,14400.0,IN,NS,l4.nstld.com
asker.kommune.no,14400.0,IN,NS,dns1.mobinor.no
asker.kommune.no,14400.0,IN,NS,nn.uninett.no
askim.kommune.no,14400.0,IN,NS,ns1.hyp.net
askim.kommune.no,14400.0,IN,NS,ns3.hyp.net
askim.kommune.no,14400.0,IN,NS,ns2.hyp.net
askoy.kommune.no,14400.0,IN,NS,ns6.eonisp.net
askoy.kommune.no,14400.0,IN,NS,ns4.eonisp.net
askoy.kommune.no,14400.0,IN,NS,ns5.eonisp.net
askvoll.kommune.no,14400.0,IN,NS,ns1-auth.enivest.net
askvoll.kommune.no,14400.0,IN,NS,ns2-auth.enivest.net
asnes.kommune.no,14400.0,IN,NS,ns6.eonisp.net
asnes.kommune.no,14400.0,IN,NS,ns4.eonisp.net
asnes.kommune.no,14400.0,IN,NS,ns5.eonisp.net
audnedal.kommune.no,14400.0,IN,NS,dns01.tdc.no
audnedal.kommune.no,14400.0,IN,NS,dns02.tdc.no
aukra.kommune.no,14400.0,IN,NS,ns1.nextra.no
aukra.kommune.no,14400.0,IN,NS,ns2.nextra.no
aure.kommune.no,14400.0,IN,NS,ns.fastname.no
aure.kommune.no,14400.0,IN,NS,ns2.fastname.no
auretustna.kommune.no,14400.0,IN,NS,ns.fastname.no
auretustna.kommune.no,14400.0,IN,NS,ns2.fastname.no
aurland.kommune.no,14400.0,IN,NS,ns1.nextra.no
aurland.kommune.no,14400.0,IN,NS,ns2.nextra.no
aurskog-holand.kommune.no,14400.0,IN,NS,ns1.hyp.net
aurskog-holand.kommune.no,14400.0,IN,NS,ns2.hyp.net
aurskog-holand.kommune.no,14400.0,IN,NS,ns3.hyp.net
austevoll.kommune.no,14400.0,IN,NS,h4.nstld.com
austevoll.kommune.no,14400.0,IN,NS,g4.nstld.com
austevoll.kommune.no,14400.0,IN,NS,j4.nstld.com
austevoll.kommune.no,14400.0,IN,NS,f4.nstld.com
austevoll.kommune.no,14400.0,IN,NS,a4.nstld.com
austrheim.kommune.no,14400.0,IN,NS,ns2.nextra.no
austrheim.kommune.no,14400.0,IN,NS,ns1.nextra.no
averoy.kommune.no,14400.0,IN,NS,ns1.sucom.no
averoy.kommune.no,14400.0,IN,NS,ns2.sucom.no
baerum.kommune.no,14400.0,IN,NS,dns2.mobinor.no
baerum.kommune.no,14400.0,IN,NS,dns1.mobinor.no
balestrand.kommune.no,14400.0,IN,NS,ns1.sfj.no
balestrand.kommune.no,14400.0,IN,NS,ns2.sfj.no
ballangen.kommune.no,14400.0,IN,NS,f4.nstld.com
ballangen.kommune.no,14400.0,IN,NS,a4.nstld.com
ballangen.kommune.no,14400.0,IN,NS,g4.nstld.com
balsfjord.kommune.no,14400.0,IN,NS,dns.bsn.bedsys.no
balsfjord.kommune.no,14400.0,IN,NS,dns3.bsn.bedsys.no
balsfjord.kommune.no,14400.0,IN,NS,dns2.bsn.bedsys.no
balsfjord.kommune.no,14400.0,IN,NS,dns4.bsn.bedsys.no
bamble.kommune.no,14400.0,IN,NS,dns01.tdc.no
bamble.kommune.no,14400.0,IN,NS,dns02.tdc.no
bardu.kommune.no,14400.0,IN,NS,dns3.as2116.net
bardu.kommune.no,14400.0,IN,NS,dns1.as2116.net
bardu.kommune.no,14400.0,IN,NS,dns2.as2116.net
barum.kommune.no,14400.0,IN,NS,ns1.nameserveren.com
barum.kommune.no,14400.0,IN,NS,ns3.nameserveren.com
barum.kommune.no,14400.0,IN,NS,ns2.nameserveren.com
batsfjord.kommune.no,14400.0,IN,NS,ns.trollnet.no
batsfjord.kommune.no,14400.0,IN,NS,ns1.react.no
beiarn.kommune.no,14400.0,IN,NS,ns2.hyp.net
beiarn.kommune.no,14400.0,IN,NS,ns3.hyp.net
beiarn.kommune.no,14400.0,IN,NS,ns1.hyp.net
berg.kommune.no,14400.0,IN,NS,ns2.hyp.net
berg.kommune.no,14400.0,IN,NS,ns3.hyp.net
berg.kommune.no,14400.0,IN,NS,ns1.hyp.net
bergen.kommune.no,14400.0,IN,NS,ns2.bergen.kommune.no
bergen.kommune.no,14400.0,IN,NS,ns1.bergen.kommune.no
bergen.kommune.no,14400.0,IN,NS,ns2.nextra.no
berlevag.kommune.no,14400.0,IN,NS,web.custompublish.com
berlevag.kommune.no,14400.0,IN,NS,ns2.edbc.no
bindal.kommune.no,14400.0,IN,NS,ns1.hyp.net
bindal.kommune.no,14400.0,IN,NS,ns2.hyp.net
bindal.kommune.no,14400.0,IN,NS,ns3.hyp.net
birkenes.kommune.no,14400.0,IN,NS,dns01.tdc.no
birkenes.kommune.no,14400.0,IN,NS,dns02.tdc.no
bjarkoy.kommune.no,14400.0,IN,NS,dns3.as2116.net
bjarkoy.kommune.no,14400.0,IN,NS,dns1.as2116.net
bjarkoy.kommune.no,14400.0,IN,NS,dns2.as2116.net
bjerkreim.kommune.no,14400.0,IN,NS,dns01.tdc.no
bjerkreim.kommune.no,14400.0,IN,NS,dns02.tdc.no
bjugn.kommune.no,14400.0,IN,NS,ns1.vitnett.no
bjugn.kommune.no,14400.0,IN,NS,ns2.vitnett.no
bo.kommune.no,14400.0,IN,NS,ns3.acos.no
bo.kommune.no,14400.0,IN,NS,ns2.acos.no
bo.kommune.no,14400.0,IN,NS,ns1.acos.no
bo-no.kommune.no,14400.0,IN,NS,ns2.ella.no
bo-no.kommune.no,14400.0,IN,NS,ns1.ella.no
bodo.kommune.no,14400.0,IN,NS,dns1.itet.no
bodo.kommune.no,14400.0,IN,NS,dns2.itet.no
boe.kommune.no,14400.0,IN,NS,ns1.sysedata.no
boe.kommune.no,14400.0,IN,NS,ns2.sysedata.no
boe.kommune.no,14400.0,IN,NS,ns3.sysedata.no
bokn.kommune.no,14400.0,IN,NS,ns1.hyp.net
bokn.kommune.no,14400.0,IN,NS,ns2.hyp.net
bokn.kommune.no,14400.0,IN,NS,ns3.hyp.net
bomlo.kommune.no,14400.0,IN,NS,ns1.hyp.net
bomlo.kommune.no,14400.0,IN,NS,ns2.hyp.net
bomlo.kommune.no,14400.0,IN,NS,ns3.hyp.net
borre.kommune.no,14400.0,IN,NS,ns01.intellinet.no
borre.kommune.no,14400.0,IN,NS,ns02.intellinet.no
bremanger.kommune.no,14400.0,IN,NS,ns1.nameserveren.com
bremanger.kommune.no,14400.0,IN,NS,ns2.nameserveren.com
bremanger.kommune.no,14400.0,IN,NS,ns3.nameserveren.com
bronnoy.kommune.no,14400.0,IN,NS,ns1.hyp.net
bronnoy.kommune.no,14400.0,IN,NS,ns2.hyp.net
bronnoy.kommune.no,14400.0,IN,NS,ns3.hyp.net
buskerud-f.kommune.no,14400.0,IN,NS,dns3.as2116.net
buskerud-f.kommune.no,14400.0,IN,NS,dns2.as2116.net
buskerud-f.kommune.no,14400.0,IN,NS,dns1.as2116.net
byggesak.kommune.no,14400.0,IN,NS,ns.equant.no
byggesak.kommune.no,14400.0,IN,NS,dns.oslonett.no
bygland.kommune.no,14400.0,IN,NS,dns01.tdc.no
bygland.kommune.no,14400.0,IN,NS,dns02.tdc.no
bykle.kommune.no,14400.0,IN,NS,dns01.tdc.no
bykle.kommune.no,14400.0,IN,NS,dns02.tdc.no
donna.kommune.no,14400.0,IN,NS,ns1.hyp.net
donna.kommune.no,14400.0,IN,NS,ns2.hyp.net
donna.kommune.no,14400.0,IN,NS,ns3.hyp.net
dovre.kommune.no,14400.0,IN,NS,ns2.nextra.no
dovre.kommune.no,14400.0,IN,NS,ns1.nextra.no
drammen.kommune.no,14400.0,IN,NS,a4.nstld.com
drammen.kommune.no,14400.0,IN,NS,af.nstld.com
drammen.kommune.no,14400.0,IN,NS,g4.nstld.com
drammen.kommune.no,14400.0,IN,NS,h4.nstld.com
drammen.kommune.no,14400.0,IN,NS,j4.nstld.com
drammen.kommune.no,14400.0,IN,NS,l4.nstld.com
skole.drammen.kommune.no,14400.0,IN,A,81.0.147.59
drangedal.kommune.no,14400.0,IN,NS,a4.nstld.com
drangedal.kommune.no,14400.0,IN,NS,j4.nstld.com
drangedal.kommune.no,14400.0,IN,NS,g4.nstld.com
drangedal.kommune.no,14400.0,IN,NS,h4.nstld.com
drangedal.kommune.no,14400.0,IN,NS,af.nstld.com
dyroy.kommune.no,14400.0,IN,NS,ns1.hyp.net
dyroy.kommune.no,14400.0,IN,NS,ns3.hyp.net
dyroy.kommune.no,14400.0,IN,NS,ns2.hyp.net
e-h.kommune.no,14400.0,IN,NS,dns01.tdc.no
e-h.kommune.no,14400.0,IN,NS,dns02.tdc.no
eid.kommune.no,14400.0,IN,NS,ns2.nameserveren.com
eid.kommune.no,14400.0,IN,NS,ns1.nameserveren.com
eid.kommune.no,14400.0,IN,NS,ns3.nameserveren.com
eide.kommune.no,14400.0,IN,NS,ns.mimer.no
eide.kommune.no,14400.0,IN,NS,ns2.mimer.no
eidfjord.kommune.no,14400.0,IN,NS,ns2.nextra.no
eidfjord.kommune.no,14400.0,IN,NS,ns1.nextra.no
eidsberg.kommune.no,14400.0,IN,NS,ns1.hyp.net
eidsberg.kommune.no,14400.0,IN,NS,ns2.hyp.net
eidsberg.kommune.no,14400.0,IN,NS,ns3.hyp.net
eidskog.kommune.no,14400.0,IN,NS,ns1.hyp.net
eidskog.kommune.no,14400.0,IN,NS,ns2.hyp.net
eidskog.kommune.no,14400.0,IN,NS,ns3.hyp.net
eidsvoll.kommune.no,14400.0,IN,NS,dns02.tdc.no
eidsvoll.kommune.no,14400.0,IN,NS,dns.dgi.no
eigersund.kommune.no,14400.0,IN,NS,ns3.hyp.net
eigersund.kommune.no,14400.0,IN,NS,ns2.hyp.net
eigersund.kommune.no,14400.0,IN,NS,ns1.hyp.net
elverum.kommune.no,14400.0,IN,NS,ns2.nextra.no
elverum.kommune.no,14400.0,IN,NS,ns1.nextra.no
enebakk.kommune.no,14400.0,IN,NS,ns4.eonisp.net
enebakk.kommune.no,14400.0,IN,NS,ns5.eonisp.net
enebakk.kommune.no,14400.0,IN,NS,ns6.eonisp.net
engerdal.kommune.no,14400.0,IN,NS,g4.nstld.com
engerdal.kommune.no,14400.0,IN,NS,f4.nstld.com
engerdal.kommune.no,14400.0,IN,NS,j4.nstld.com
engerdal.kommune.no,14400.0,IN,NS,a4.nstld.com
etne.kommune.no,14400.0,IN,NS,ns2.hyp.net
etne.kommune.no,14400.0,IN,NS,ns1.hyp.net
etne.kommune.no,14400.0,IN,NS,ns3.hyp.net
etnedal.kommune.no,14400.0,IN,NS,dns1.ewse.net
etnedal.kommune.no,14400.0,IN,NS,dns2.ewse.net
etnedal.kommune.no,14400.0,IN,NS,dns3.ewse.net
evenes.kommune.no,14400.0,IN,NS,ns3.sysedata.no
evenes.kommune.no,14400.0,IN,NS,ns1.sysedata.no
evenes.kommune.no,14400.0,IN,NS,ns2.sysedata.no
farsund.kommune.no,14400.0,IN,NS,dns01.tdc.no
farsund.kommune.no,14400.0,IN,NS,dns02.tdc.no
fauske.kommune.no,14400.0,IN,NS,g4.nstld.com
fauske.kommune.no,14400.0,IN,NS,f4.nstld.com
fauske.kommune.no,14400.0,IN,NS,a4.nstld.com
fedje.kommune.no,14400.0,IN,NS,ns4.eonisp.net
fedje.kommune.no,14400.0,IN,NS,ns5.eonisp.net
fedje.kommune.no,14400.0,IN,NS,ns6.eonisp.net
fet.kommune.no,14400.0,IN,NS,ns4.eonisp.net
fet.kommune.no,14400.0,IN,NS,ns5.eonisp.net
fet.kommune.no,14400.0,IN,NS,ns6.eonisp.net
finnmark-f.kommune.no,14400.0,IN,NS,ns.trollnet.no
finnmark-f.kommune.no,14400.0,IN,NS,ns1.react.no
finnoy.kommune.no,14400.0,IN,NS,ns1.stavanger.kommune.no
finnoy.kommune.no,14400.0,IN,NS,ns1.lyse.net
finnoy.kommune.no,14400.0,IN,NS,ns2.lyse.net
fitjar.kommune.no,14400.0,IN,NS,ns1.hyp.net
fitjar.kommune.no,14400.0,IN,NS,ns2.hyp.net
fitjar.kommune.no,14400.0,IN,NS,ns3.hyp.net
fjaler.kommune.no,14400.0,IN,NS,ns1-auth.enivest.net
fjaler.kommune.no,14400.0,IN,NS,ns2-auth.enivest.net
fjell.kommune.no,14400.0,IN,NS,ns4.eonisp.net
fjell.kommune.no,14400.0,IN,NS,ns5.eonisp.net
fjell.kommune.no,14400.0,IN,NS,ns6.eonisp.net
flaa.kommune.no,14400.0,IN,NS,dns1.as2116.net
flaa.kommune.no,14400.0,IN,NS,dns2.as2116.net
flaa.kommune.no,14400.0,IN,NS,dns3.as2116.net
flakstad.kommune.no,14400.0,IN,NS,ns1.hyp.net
flakstad.kommune.no,14400.0,IN,NS,ns2.hyp.net
flakstad.kommune.no,14400.0,IN,NS,ns3.hyp.net
flatanger.kommune.no,14400.0,IN,NS,ns1.nextra.no
flatanger.kommune.no,14400.0,IN,NS,ns2.nextra.no
flekkefjord.kommune.no,14400.0,IN,NS,dns01.tdc.no
flekkefjord.kommune.no,14400.0,IN,NS,dns02.tdc.no
flesberg.kommune.no,14400.0,IN,NS,ns1.itum.com
flesberg.kommune.no,14400.0,IN,NS,ns2.itum.com
flora.kommune.no,14400.0,IN,NS,ns1-auth.enivest.net
flora.kommune.no,14400.0,IN,NS,ns2-auth.enivest.net
folldal.kommune.no,14400.0,IN,NS,ns2.fastname.no
folldal.kommune.no,14400.0,IN,NS,ns.fastname.no
forde.kommune.no,14400.0,IN,NS,ns1-auth.enivest.net
forde.kommune.no,14400.0,IN,NS,ns2-auth.enivest.net
forsand.kommune.no,14400.0,IN,NS,ns1.stavanger.kommune.no
forsand.kommune.no,14400.0,IN,NS,ns1.lyse.net
forsand.kommune.no,14400.0,IN,NS,ns2.lyse.net
fosnes.kommune.no,14400.0,IN,NS,ns.edb.com
fosnes.kommune.no,14400.0,IN,NS,ns1.edb.com
fosnes.kommune.no,14400.0,IN,NS,ns2.edb.com
fosnes.kommune.no,14400.0,IN,NS,ns4.edb.com
frana.kommune.no,14400.0,IN,NS,ns1.sucom.no
frana.kommune.no,14400.0,IN,NS,ns2.sucom.no
fredrikstad.kommune.no,14400.0,IN,NS,frkns02.fredrikstad.kommune.no
fredrikstad.kommune.no,14400.0,IN,NS,frkns01.fredrikstad.kommune.no
frei.kommune.no,14400.0,IN,NS,dns3.as2116.net
frei.kommune.no,14400.0,IN,NS,dns1.as2116.net
frei.kommune.no,14400.0,IN,NS,dns2.as2116.net
frogn.kommune.no,14400.0,IN,NS,lin.dataguard.no
frogn.kommune.no,14400.0,IN,NS,eject.dataguard.no
frogn.kommune.no,14400.0,IN,NS,josva.dataguard.no
froland.kommune.no,14400.0,IN,NS,dns01.tdc.no
froland.kommune.no,14400.0,IN,NS,dns02.tdc.no
frosta.kommune.no,14400.0,IN,NS,nidaros1.driftsparken.no
frosta.kommune.no,14400.0,IN,NS,pingvin1.driftsparken.no
froya.kommune.no,14400.0,IN,NS,pingvin1.driftsparken.no
froya.kommune.no,14400.0,IN,NS,nidaros1.driftsparken.no
fusa.kommune.no,14400.0,IN,NS,ns2.nextra.no
fusa.kommune.no,14400.0,IN,NS,ns1.nextra.no
fyresdal.kommune.no,300.0,IN,NS,ns.datacenter.no
fyresdal.kommune.no,300.0,IN,NS,ns2.datacenter.no
gamvik.kommune.no,14400.0,IN,NS,ns1.nextra.no
gamvik.kommune.no,14400.0,IN,NS,ns2.nextra.no
gaular.kommune.no,14400.0,IN,NS,ns1-auth.enivest.net
gaular.kommune.no,14400.0,IN,NS,ns2-auth.enivest.net
gausdal.kommune.no,14400.0,IN,NS,ns1.nextra.no
gausdal.kommune.no,14400.0,IN,NS,ns2.nextra.no
gildeskal.kommune.no,14400.0,IN,NS,dns2.itet.no
gildeskal.kommune.no,14400.0,IN,NS,dns1.itet.no
giske.kommune.no,14400.0,IN,NS,ns1.esunnmore.no
giske.kommune.no,14400.0,IN,NS,ns2.esunnmore.no
gjemnes.kommune.no,14400.0,IN,NS,ns2.nextra.no
gjemnes.kommune.no,14400.0,IN,NS,ns1.nextra.no
gjerdrum.kommune.no,14400.0,IN,NS,dns.dgi.no
gjerdrum.kommune.no,14400.0,IN,NS,dns02.tdc.no
gjerstad.kommune.no,14400.0,IN,NS,dns01.tdc.no
gjerstad.kommune.no,14400.0,IN,NS,dns02.tdc.no
gjesdal.kommune.no,14400.0,IN,NS,dns01.tdc.no
gjesdal.kommune.no,14400.0,IN,NS,dns02.tdc.no
gjovik.kommune.no,14400.0,IN,NS,ns4.eonisp.net
