domain name,TTL,data,dnstype,nameserver
gjovik.kommune.no,14400.0,IN,NS,ns5.eonisp.net
gjovik.kommune.no,14400.0,IN,NS,ns6.eonisp.net
gloppen.kommune.no,14400.0,IN,NS,ns1.nameserveren.com
gloppen.kommune.no,14400.0,IN,NS,ns2.nameserveren.com
gloppen.kommune.no,14400.0,IN,NS,ns3.nameserveren.com
gol.kommune.no,14400.0,IN,NS,dns3.as2116.net
gol.kommune.no,14400.0,IN,NS,dns1.as2116.net
gol.kommune.no,14400.0,IN,NS,dns2.as2116.net
gran.kommune.no,14400.0,IN,NS,ns4.eonisp.net
gran.kommune.no,14400.0,IN,NS,ns5.eonisp.net
gran.kommune.no,14400.0,IN,NS,ns6.eonisp.net
grane.kommune.no,14400.0,IN,NS,ns1.hyp.net
grane.kommune.no,14400.0,IN,NS,ns2.hyp.net
grane.kommune.no,14400.0,IN,NS,ns3.hyp.net
granvin.kommune.no,3600.0,IN,NS,n3.dnsnet.no
granvin.kommune.no,3600.0,IN,NS,n0.dnsnet.no
granvin.kommune.no,3600.0,IN,NS,n1.dnsnet.no
granvin.kommune.no,3600.0,IN,NS,n2.dnsnet.no
gratangen.kommune.no,14400.0,IN,NS,ns2.narviknett.no
gratangen.kommune.no,14400.0,IN,NS,ns.narviknett.no
grimstad.kommune.no,14400.0,IN,NS,dns01.tdc.no
grimstad.kommune.no,14400.0,IN,NS,dns02.tdc.no
grong.kommune.no,14400.0,IN,NS,ns1.hyp.net
grong.kommune.no,14400.0,IN,NS,ns2.hyp.net
grong.kommune.no,14400.0,IN,NS,ns3.hyp.net
grue.kommune.no,14400.0,IN,NS,ns6.eonisp.net
grue.kommune.no,14400.0,IN,NS,ns5.eonisp.net
grue.kommune.no,14400.0,IN,NS,ns4.eonisp.net
gulen.kommune.no,14400.0,IN,NS,ns1-auth.enivest.net
gulen.kommune.no,14400.0,IN,NS,ns2-auth.enivest.net
ha.kommune.no,14400.0,IN,NS,ns01.online4u.no
ha.kommune.no,14400.0,IN,NS,ns02.online4u.no
hadeland.kommune.no,14400.0,IN,NS,ns.datacenter.no
hadeland.kommune.no,14400.0,IN,NS,ns2.datacenter.no
hadsel.kommune.no,14400.0,IN,NS,ns1.hyp.net
hadsel.kommune.no,14400.0,IN,NS,ns2.hyp.net
hadsel.kommune.no,14400.0,IN,NS,ns3.hyp.net
haegebostad.kommune.no,14400.0,IN,NS,dns01.tdc.no
haegebostad.kommune.no,14400.0,IN,NS,dns02.tdc.no
halden.kommune.no,14400.0,IN,NS,ns02.prioritytelecom.no
halden.kommune.no,14400.0,IN,NS,ns01.prioritytelecom.no
halsa.kommune.no,14400.0,IN,NS,ns1.sucom.no
halsa.kommune.no,14400.0,IN,NS,ns2.sucom.no
hamar.kommune.no,14400.0,IN,NS,ns4.eonisp.net
hamar.kommune.no,14400.0,IN,NS,ns5.eonisp.net
hamar.kommune.no,14400.0,IN,NS,ns6.eonisp.net
hamaroy.kommune.no,14400.0,IN,NS,ns1.hyp.net
hamaroy.kommune.no,14400.0,IN,NS,ns2.hyp.net
hamaroy.kommune.no,14400.0,IN,NS,ns3.hyp.net
hammerfest.kommune.no,14400.0,IN,NS,j4.nstld.com
hammerfest.kommune.no,14400.0,IN,NS,f4.nstld.com
hammerfest.kommune.no,14400.0,IN,NS,a4.nstld.com
hammerfest.kommune.no,14400.0,IN,NS,g4.nstld.com
hammerfest.kommune.no,14400.0,IN,NS,h4.nstld.com
haram.kommune.no,14400.0,IN,NS,ns2.esunnmore.no
haram.kommune.no,14400.0,IN,NS,ns1.esunnmore.no
hareid.kommune.no,14400.0,IN,NS,ns3.mimer.no
hareid.kommune.no,14400.0,IN,NS,ns.mimer.no
hareid.kommune.no,14400.0,IN,NS,ns2.mimer.no
harstad.kommune.no,14400.0,IN,NS,ns2.nextra.no
harstad.kommune.no,14400.0,IN,NS,ns1.nextra.no
hasvik.kommune.no,14400.0,IN,NS,alpha.barentsnett.no
hasvik.kommune.no,14400.0,IN,NS,barentsweb.barentsnett.no
hattfjelldal.kommune.no,14400.0,IN,NS,ns1.hyp.net
hattfjelldal.kommune.no,14400.0,IN,NS,ns2.hyp.net
hattfjelldal.kommune.no,14400.0,IN,NS,ns3.hyp.net
haugesund.kommune.no,14400.0,IN,NS,ns1.hyp.net
haugesund.kommune.no,14400.0,IN,NS,ns2.hyp.net
haugesund.kommune.no,14400.0,IN,NS,ns3.hyp.net
hemne.kommune.no,14400.0,IN,NS,a4.nstld.com
hemne.kommune.no,14400.0,IN,NS,f4.nstld.com
hemne.kommune.no,14400.0,IN,NS,l4.nstld.com
hemnes.kommune.no,14400.0,IN,NS,f4.nstld.com
hemnes.kommune.no,14400.0,IN,NS,g4.nstld.com
hemnes.kommune.no,14400.0,IN,NS,l4.nstld.com
hemnes.kommune.no,14400.0,IN,NS,k4.nstld.com
hemnes.kommune.no,14400.0,IN,NS,h4.nstld.com
hemnes.kommune.no,14400.0,IN,NS,j4.nstld.com
hemnes.kommune.no,14400.0,IN,NS,a4.nstld.com
hemsedal.kommune.no,14400.0,IN,NS,dns3.as2116.net
hemsedal.kommune.no,14400.0,IN,NS,dns1.as2116.net
hemsedal.kommune.no,14400.0,IN,NS,dns2.as2116.net
heroy.kommune.no,14400.0,IN,NS,dns1.eunet.no
heroy.kommune.no,14400.0,IN,NS,dns2.eunet.no
heroy.kommune.no,14400.0,IN,NS,julie.heroy.kommune.no
heroy.kommune.no,14400.0,IN,NS,rona.heroy.kommune.no
heroy-no.kommune.no,14400.0,IN,NS,ns3.hyp.net
heroy-no.kommune.no,14400.0,IN,NS,ns1.hyp.net
heroy-no.kommune.no,14400.0,IN,NS,ns2.hyp.net
hitra.kommune.no,14400.0,IN,NS,f4.nstld.com
hitra.kommune.no,14400.0,IN,NS,a4.nstld.com
hitra.kommune.no,14400.0,IN,NS,g4.nstld.com
hitra.kommune.no,14400.0,IN,NS,h4.nstld.com
hitra.kommune.no,14400.0,IN,NS,j4.nstld.com
hitra.kommune.no,14400.0,IN,NS,l4.nstld.com
hjartdal.kommune.no,14400.0,IN,NS,ns1.itum.com
hjartdal.kommune.no,14400.0,IN,NS,ns2.itum.com
hjelmeland.kommune.no,14400.0,IN,NS,serpens.netpower.no
hjelmeland.kommune.no,14400.0,IN,NS,fornax.netpower.no
hjelmeland.kommune.no,14400.0,IN,NS,hspdns3.netpower.no.kommune.no
hobol.kommune.no,14400.0,IN,NS,ns1.hyp.net
hobol.kommune.no,14400.0,IN,NS,ns2.hyp.net
hobol.kommune.no,14400.0,IN,NS,ns3.hyp.net
hof.kommune.no,14400.0,IN,NS,ns3.hyp.net
hof.kommune.no,14400.0,IN,NS,ns1.hyp.net
hof.kommune.no,14400.0,IN,NS,ns2.hyp.net
hol.kommune.no,14400.0,IN,NS,dns3.as2116.net
hol.kommune.no,14400.0,IN,NS,dns1.as2116.net
hol.kommune.no,14400.0,IN,NS,dns2.as2116.net
hole.kommune.no,14400.0,IN,NS,ns1.hyp.net
hole.kommune.no,14400.0,IN,NS,ns2.hyp.net
hole.kommune.no,14400.0,IN,NS,ns3.hyp.net
holmestrand.kommune.no,14400.0,IN,NS,ns3.hyp.net
holmestrand.kommune.no,14400.0,IN,NS,ns1.hyp.net
holmestrand.kommune.no,14400.0,IN,NS,ns2.hyp.net
holtalen.kommune.no,14400.0,IN,NS,ns1.rev.no
holtalen.kommune.no,14400.0,IN,NS,ns2.rev.no
hordaland-f.kommune.no,14400.0,IN,NS,ns2.hfk.no
hordaland-f.kommune.no,14400.0,IN,NS,nn.uninett.no
hornindal.kommune.no,14400.0,IN,NS,ns1.nextra.no
hornindal.kommune.no,14400.0,IN,NS,ns2.nextra.no
horten.kommune.no,14400.0,IN,NS,ns1.uniweb.no
horten.kommune.no,14400.0,IN,NS,ns3.uniweb.no
hoyanger.kommune.no,14400.0,IN,NS,ns1-auth.enivest.net
hoyanger.kommune.no,14400.0,IN,NS,ns2-auth.enivest.net
hoylandet.kommune.no,14400.0,IN,NS,ns2.hyp.net
hoylandet.kommune.no,14400.0,IN,NS,ns3.hyp.net
hoylandet.kommune.no,14400.0,IN,NS,ns1.hyp.net
hurdal.kommune.no,14400.0,IN,NS,dns.dgi.no
hurdal.kommune.no,14400.0,IN,NS,dns02.tdc.no
hurum.kommune.no,14400.0,IN,NS,dns3.as2116.net
hurum.kommune.no,14400.0,IN,NS,dns1.as2116.net
hurum.kommune.no,14400.0,IN,NS,dns2.as2116.net
hvaler.kommune.no,14400.0,IN,NS,frkns02.fredrikstad.kommune.no
hvaler.kommune.no,14400.0,IN,NS,frkns01.fredrikstad.kommune.no
hyllestad.kommune.no,14400.0,IN,NS,ns2-auth.enivest.net
hyllestad.kommune.no,14400.0,IN,NS,ns1-auth.enivest.net
ibestad.kommune.no,14400.0,IN,NS,dns1.itet.no
ibestad.kommune.no,14400.0,IN,NS,dns2.itet.no
inderoy.kommune.no,14400.0,IN,NS,ns1.hyp.net
inderoy.kommune.no,14400.0,IN,NS,ns2.hyp.net
inderoy.kommune.no,14400.0,IN,NS,ns3.hyp.net
invest.kommune.no,14400.0,IN,NS,ns1.hyp.net
invest.kommune.no,14400.0,IN,NS,ns2.hyp.net
invest.kommune.no,14400.0,IN,NS,ns3.hyp.net
iveland.kommune.no,14400.0,IN,NS,dns01.tdc.no
iveland.kommune.no,14400.0,IN,NS,dns02.tdc.no
jevnaker.kommune.no,14400.0,IN,NS,ns1.nextra.no
jevnaker.kommune.no,14400.0,IN,NS,ns2.nextra.no
jolster.kommune.no,14400.0,IN,NS,ns1-auth.enivest.net
jolster.kommune.no,14400.0,IN,NS,ns2-auth.enivest.net
jondal.kommune.no,14400.0,IN,NS,ns2.acos.no
jondal.kommune.no,14400.0,IN,NS,ns1.acos.no
kafjord.kommune.no,14400.0,IN,NS,h4.nsltd.com
kafjord.kommune.no,14400.0,IN,NS,f4.nsltd.com
kafjord.kommune.no,14400.0,IN,NS,a4.nsltd.com
kafjord.kommune.no,14400.0,IN,NS,g4.nsltd.com
karasjok.kommune.no,14400.0,IN,NS,ns.trollnet.no
karasjok.kommune.no,14400.0,IN,NS,ns1.react.no
karlsoy.kommune.no,14400.0,IN,NS,ns4.eonisp.net
karlsoy.kommune.no,14400.0,IN,NS,ns5.eonisp.net
karlsoy.kommune.no,14400.0,IN,NS,ns6.eonisp.net
karmoy.kommune.no,14400.0,IN,NS,ns-foo.linpro.net
karmoy.kommune.no,14400.0,IN,NS,ns1.karmoy.kommune.no
kautokeino.kommune.no,14400.0,IN,NS,ns1.itum.com
kautokeino.kommune.no,14400.0,IN,NS,ns2.itum.com
klabu.kommune.no,14400.0,IN,NS,nidaros1.driftsparken.no
klabu.kommune.no,14400.0,IN,NS,pingvin1.driftsparken.no
klepp.kommune.no,14400.0,IN,NS,dns02.tdc.no
klepp.kommune.no,14400.0,IN,NS,dns01.tdc.no
kongsberg.kommune.no,14400.0,IN,NS,ns2.nextra.no
kongsberg.kommune.no,14400.0,IN,NS,ns1.nextra.no
kongsvinger.kommune.no,14400.0,IN,NS,ns6.eonisp.net
kongsvinger.kommune.no,14400.0,IN,NS,ns4.eonisp.net
kongsvinger.kommune.no,14400.0,IN,NS,ns5.eonisp.net
kragero.kommune.no,14400.0,IN,NS,ns1.hyp.net
kragero.kommune.no,14400.0,IN,NS,ns2.hyp.net
kragero.kommune.no,14400.0,IN,NS,ns3.hyp.net
kristiansand.kommune.no,14400.0,IN,NS,ns1.hyp.net
kristiansand.kommune.no,14400.0,IN,NS,ns2.hyp.net
kristiansand.kommune.no,14400.0,IN,NS,ns3.hyp.net
kristiansund.kommune.no,14400.0,IN,NS,ns2.nextra.no
kristiansund.kommune.no,14400.0,IN,NS,ns1.nextra.no
krodsherad.kommune.no,14400.0,IN,NS,ns2.itum.com
krodsherad.kommune.no,14400.0,IN,NS,ns1.itum.com
kvafjord.kommune.no,14400.0,IN,NS,ns1.hyp.net
kvafjord.kommune.no,14400.0,IN,NS,ns3.hyp.net
kvafjord.kommune.no,14400.0,IN,NS,ns2.hyp.net
kvalsund.kommune.no,14400.0,IN,NS,alpha.barentsnett.no
kvalsund.kommune.no,14400.0,IN,NS,barentsweb.barentsnett.no
kvam.kommune.no,14400.0,IN,NS,dfvoss1.dform.no
kvam.kommune.no,14400.0,IN,NS,dfvoss3.dform.no
kvanangen.kommune.no,14400.0,IN,NS,ns.trollnet.no
kvanangen.kommune.no,14400.0,IN,NS,ns1.react.no
kvinesdal.kommune.no,14400.0,IN,NS,dns01.tdc.no
kvinesdal.kommune.no,14400.0,IN,NS,dns02.tdc.no
kvinnherad.kommune.no,14400.0,IN,NS,ns1.hyp.net
kvinnherad.kommune.no,14400.0,IN,NS,ns3.hyp.net
kvinnherad.kommune.no,14400.0,IN,NS,ns2.hyp.net
kviteseid.kommune.no,300.0,IN,NS,ns.dataservice.no
kviteseid.kommune.no,300.0,IN,NS,ns1.dataservice.no
kvitsoy.kommune.no,14400.0,IN,NS,ns.randaberg.kommune.no
kvitsoy.kommune.no,14400.0,IN,NS,ns1.lyse.net
kvitsoy.kommune.no,14400.0,IN,NS,ns2.lyse.net
laerdal.kommune.no,14400.0,IN,NS,ns.fastname.no
laerdal.kommune.no,14400.0,IN,NS,ns2.fastname.no
lardal.kommune.no,14400.0,IN,NS,ns1.hyp.net
lardal.kommune.no,14400.0,IN,NS,ns2.hyp.net
lardal.kommune.no,14400.0,IN,NS,ns3.hyp.net
larvik.kommune.no,14400.0,IN,NS,ns3.hyp.net
larvik.kommune.no,14400.0,IN,NS,ns2.hyp.net
larvik.kommune.no,14400.0,IN,NS,ns1.hyp.net
lavangen.kommune.no,14400.0,IN,NS,dns1.itet.no
lavangen.kommune.no,14400.0,IN,NS,dns2.itet.no
lebesby.kommune.no,14400.0,IN,NS,ns.trollnet.no
lebesby.kommune.no,14400.0,IN,NS,ns1.react.no
leikanger.kommune.no,14400.0,IN,NS,ns1.sfj.no
leikanger.kommune.no,14400.0,IN,NS,ns2.sfj.no
leirfjord.kommune.no,14400.0,IN,NS,ns2.hyp.net
leirfjord.kommune.no,14400.0,IN,NS,ns3.hyp.net
leirfjord.kommune.no,14400.0,IN,NS,ns1.hyp.net
leka.kommune.no,14400.0,IN,NS,ns3.hyp.net
leka.kommune.no,14400.0,IN,NS,ns1.hyp.net
leka.kommune.no,14400.0,IN,NS,ns2.hyp.net
leksvik.kommune.no,14400.0,IN,NS,ns2.vitnett.no
leksvik.kommune.no,14400.0,IN,NS,ns1.vitnett.no
lenvik.kommune.no,14400.0,IN,NS,dns4.bedsys.net
lenvik.kommune.no,14400.0,IN,NS,dns3.bedsys.net
lenvik.kommune.no,14400.0,IN,NS,dns.bedsys.net
lenvik.kommune.no,14400.0,IN,NS,dns2.bedsys.net
lesja.kommune.no,14400.0,IN,NS,j4.nstld.com
lesja.kommune.no,14400.0,IN,NS,l4.nstld.com
levanger.kommune.no,14400.0,IN,NS,ns2.levanger.kommune.no
levanger.kommune.no,14400.0,IN,NS,ns1.levanger.kommune.no
lier.kommune.no,14400.0,IN,NS,dns11.activeisp.com
lier.kommune.no,14400.0,IN,NS,dns12.activeisp.com
lier.kommune.no,14400.0,IN,NS,dns10.activeisp.com
lierne.kommune.no,14400.0,IN,NS,ns1.hyp.net
lierne.kommune.no,14400.0,IN,NS,ns2.hyp.net
lierne.kommune.no,14400.0,IN,NS,ns3.hyp.net
lillehammer.kommune.no,14400.0,IN,NS,ns1.nextra.no
lillehammer.kommune.no,14400.0,IN,NS,ns2.nextra.no
lillesand.kommune.no,14400.0,IN,NS,dns01.tdc.no
lillesand.kommune.no,14400.0,IN,NS,dns02.tdc.no
lindas.kommune.no,14400.0,IN,NS,ns4.eonisp.net
lindas.kommune.no,14400.0,IN,NS,ns6.eonisp.net
lindas.kommune.no,14400.0,IN,NS,ns5.eonisp.net
lindesnes.kommune.no,14400.0,IN,NS,dns02.tdc.no
lindesnes.kommune.no,14400.0,IN,NS,dns01.tdc.no
lodingen.kommune.no,14400.0,IN,NS,dns3.as2116.net
lodingen.kommune.no,14400.0,IN,NS,dns1.as2116.net
lodingen.kommune.no,14400.0,IN,NS,dns2.as2116.net
lom.kommune.no,14400.0,IN,NS,g4.nstld.com
lom.kommune.no,14400.0,IN,NS,a4.nstld.com
lom.kommune.no,14400.0,IN,NS,f4.nstld.com
loppa.kommune.no,14400.0,IN,NS,alpha.barentsnett.no
loppa.kommune.no,14400.0,IN,NS,barentsweb.barentsnett.no
lorenskog.kommune.no,14400.0,IN,NS,dns3.as2116.net
lorenskog.kommune.no,14400.0,IN,NS,dns2.as2116.net
lorenskog.kommune.no,14400.0,IN,NS,dns1.as2116.net
loten.kommune.no,14400.0,IN,NS,ns5.eonisp.net
loten.kommune.no,14400.0,IN,NS,ns6.eonisp.net
loten.kommune.no,14400.0,IN,NS,ns4.eonisp.net
lund.kommune.no,14400.0,IN,NS,dns01.tdc.no
lund.kommune.no,14400.0,IN,NS,dns02.tdc.no
lunner.kommune.no,14400.0,IN,NS,ns2.hyp.net
lunner.kommune.no,14400.0,IN,NS,ns1.hyp.net
lunner.kommune.no,14400.0,IN,NS,ns3.hyp.net
luroy.kommune.no,14400.0,IN,NS,dns1.itet.no
luroy.kommune.no,14400.0,IN,NS,dns2.itet.no
luster.kommune.no,14400.0,IN,NS,rh2.jostedal.no
luster.kommune.no,14400.0,IN,NS,rh3.jostedal.no
luster.kommune.no,14400.0,IN,NS,rh4.jostedal.no
lyngdal.kommune.no,14400.0,IN,NS,ns1.shn.no
lyngdal.kommune.no,14400.0,IN,NS,ns2.shn.no
lyngdal.kommune.no,14400.0,IN,NS,ns3.shn.no
lyngen.kommune.no,14400.0,IN,NS,ns1.nameserveren.com
lyngen.kommune.no,14400.0,IN,NS,ns2.nameserveren.com
malselv.kommune.no,14400.0,IN,NS,dns2.bsn.bedsys.no
malselv.kommune.no,14400.0,IN,NS,dns4.bsn.bedsys.no
malselv.kommune.no,14400.0,IN,NS,dns.bsn.bedsys.no
malselv.kommune.no,14400.0,IN,NS,dns3.bsn.bedsys.no
malvik.kommune.no,14400.0,IN,NS,pingvin1.driftsparken.no
malvik.kommune.no,14400.0,IN,NS,nidaros1.driftsparken.no
mandal.kommune.no,14400.0,IN,NS,dns01.tdc.no
mandal.kommune.no,14400.0,IN,NS,dns02.tdc.no
marker.kommune.no,14400.0,IN,NS,ns1.halden.net
marker.kommune.no,14400.0,IN,NS,ns2.halden.net
marnardal.kommune.no,14400.0,IN,NS,dns01.tdc.no
marnardal.kommune.no,14400.0,IN,NS,dns02.tdc.no
masfjorden.kommune.no,14400.0,IN,NS,ns1.hyp.net
masfjorden.kommune.no,14400.0,IN,NS,ns2.hyp.net
masfjorden.kommune.no,14400.0,IN,NS,ns3.hyp.net
masoy.kommune.no,14400.0,IN,NS,ns.trollnet.no
masoy.kommune.no,14400.0,IN,NS,ns1.react.no
meland.kommune.no,14400.0,IN,NS,ns6.eonisp.net
meland.kommune.no,14400.0,IN,NS,ns4.eonisp.net
meland.kommune.no,14400.0,IN,NS,ns5.eonisp.net
meldal.kommune.no,14400.0,IN,NS,dns3.as2116.net
meldal.kommune.no,14400.0,IN,NS,dns1.as2116.net
meldal.kommune.no,14400.0,IN,NS,dns2.as2116.net
melhus.kommune.no,300.0,IN,NS,pingvin.trondernett.no
melhus.kommune.no,300.0,IN,NS,nidaros1.driftsparken.no
meloy.kommune.no,14400.0,IN,NS,dns2.signal.no
meloy.kommune.no,14400.0,IN,NS,dns1.signal.no
meraker.kommune.no,14400.0,IN,NS,nidaros1.driftsparken.no
meraker.kommune.no,14400.0,IN,NS,pingvin1.driftsparken.no
midsund.kommune.no,14400.0,IN,NS,ns2.mimer.no
midsund.kommune.no,14400.0,IN,NS,ns.mimer.no
midtre-gauldal.kommune.no,14400.0,IN,NS,a4.nstld.com
midtre-gauldal.kommune.no,14400.0,IN,NS,f4.nstld.com
