domain name,TTL,data,dnstype,nameserver
midtre-gauldal.kommune.no,14400.0,IN,NS,g4.nstld.com
midtre-gauldal.kommune.no,14400.0,IN,NS,l4.nstld.com
modalen.kommune.no,14400.0,IN,NS,lin.dataguard.no
modalen.kommune.no,14400.0,IN,NS,eject.dataguard.no
modalen.kommune.no,14400.0,IN,NS,josva.dataguard.no
modum.kommune.no,14400.0,IN,NS,ns2.nextra.no
modum.kommune.no,14400.0,IN,NS,ns1.nextra.no
molde.kommune.no,14400.0,IN,NS,dns3.as2116.net
molde.kommune.no,14400.0,IN,NS,dns1.as2116.net
molde.kommune.no,14400.0,IN,NS,dns2.as2116.net
moskenes.kommune.no,14400.0,IN,NS,ns2.hyp.net
moskenes.kommune.no,14400.0,IN,NS,ns3.hyp.net
moskenes.kommune.no,14400.0,IN,NS,ns1.hyp.net
moss.kommune.no,14400.0,IN,NS,ns4.eonisp.net
moss.kommune.no,14400.0,IN,NS,ns5.eonisp.net
moss.kommune.no,14400.0,IN,NS,ns6.eonisp.net
mosvik.kommune.no,14400.0,IN,NS,ns1.vitnett.no
mosvik.kommune.no,14400.0,IN,NS,ns2.vitnett.no
namdalseid.kommune.no,14400.0,IN,NS,ns.edb.com
namdalseid.kommune.no,14400.0,IN,NS,ns2.edb.com
namdalseid.kommune.no,14400.0,IN,NS,ns4.edb.com
namdalseid.kommune.no,14400.0,IN,NS,ns1.edb.com
namsos.kommune.no,14400.0,IN,NS,ns2.hyp.net
namsos.kommune.no,14400.0,IN,NS,ns1.hyp.net
namsos.kommune.no,14400.0,IN,NS,ns3.hyp.net
namsskogan.kommune.no,14400.0,IN,NS,ns3.hyp.net
namsskogan.kommune.no,14400.0,IN,NS,ns1.hyp.net
namsskogan.kommune.no,14400.0,IN,NS,ns2.hyp.net
nannestad.kommune.no,14400.0,IN,NS,dns.dgi.no
nannestad.kommune.no,14400.0,IN,NS,dns02.tdc.no
naroy.kommune.no,14400.0,IN,NS,ns2.nextra.no
naroy.kommune.no,14400.0,IN,NS,ns1.nextra.no
narvik.kommune.no,14400.0,IN,NS,ns.narvik.kommune.no
narvik.kommune.no,14400.0,IN,NS,ns2.narvik.kommune.no
naustdal.kommune.no,14400.0,IN,NS,ns1-auth.enivest.net
naustdal.kommune.no,14400.0,IN,NS,ns2-auth.enivest.net
nedre-eiker.kommune.no,14400.0,IN,NS,ns02.prioritytelecom.no
nedre-eiker.kommune.no,14400.0,IN,NS,ns01.hs.hafslundit.net
nes-ak.kommune.no,14400.0,IN,NS,dns.dgi.no
nes-ak.kommune.no,14400.0,IN,NS,dns02.tdc.no
nes-bu.kommune.no,14400.0,IN,NS,dns3.as2116.net
nes-bu.kommune.no,14400.0,IN,NS,dns2.as2116.net
nes-bu.kommune.no,14400.0,IN,NS,dns1.as2116.net
nesna.kommune.no,14400.0,IN,NS,a4.nstld.com
nesna.kommune.no,14400.0,IN,NS,f4.nstld.com
nesna.kommune.no,14400.0,IN,NS,g4.nstld.com
nesna.kommune.no,14400.0,IN,NS,h4.nstld.com
nesna.kommune.no,14400.0,IN,NS,j4.nstld.com
nesna.kommune.no,14400.0,IN,NS,l4.nstld.com
nesodden.kommune.no,14400.0,IN,NS,dns3.as2116.net
nesodden.kommune.no,14400.0,IN,NS,dns1.as2116.net
nesodden.kommune.no,14400.0,IN,NS,dns2.as2116.net
nesseby.kommune.no,14400.0,IN,NS,alpha.barentsnett.no
nesseby.kommune.no,14400.0,IN,NS,barentsweb.barentsnett.no
nesset.kommune.no,14400.0,IN,NS,ns1.sucom.no
nesset.kommune.no,14400.0,IN,NS,ns2.sucom.no
nissedal.kommune.no,300.0,IN,NS,ns.datacenter.no
nissedal.kommune.no,300.0,IN,NS,ns2.datacenter.no
nittedal.kommune.no,14400.0,IN,NS,uniweb.eletron.no
nittedal.kommune.no,14400.0,IN,NS,elektronweb.elektron.no
nome.kommune.no,14400.0,IN,NS,ns1.acos.no
nome.kommune.no,14400.0,IN,NS,ns2.acos.no
nord-aurdal.kommune.no,14400.0,IN,NS,dns1.ewse.net
nord-aurdal.kommune.no,14400.0,IN,NS,dns2.ewse.net
nord-aurdal.kommune.no,14400.0,IN,NS,dns3.ewse.net
nord-fron.kommune.no,14400.0,IN,NS,ns1.acos.no
nord-fron.kommune.no,14400.0,IN,NS,ns2.acos.no
nord-odal.kommune.no,14400.0,IN,NS,ns4.eonisp.net
nord-odal.kommune.no,14400.0,IN,NS,ns5.eonisp.net
nord-odal.kommune.no,14400.0,IN,NS,ns6.eonisp.net
norddal.kommune.no,14400.0,IN,NS,ns1.esunnmore.no
norddal.kommune.no,14400.0,IN,NS,ns2.esunnmore.no
nordkapp.kommune.no,14400.0,IN,NS,ns.trollnet.no
nordkapp.kommune.no,14400.0,IN,NS,ns1.react.no
nordland-f.kommune.no,14400.0,IN,NS,dns2.itet.no
nordland-f.kommune.no,14400.0,IN,NS,dns1.itet.no
nordre-land.kommune.no,14400.0,IN,NS,ns5.eonisp.net
nordre-land.kommune.no,14400.0,IN,NS,ns6.eonisp.net
nordre-land.kommune.no,14400.0,IN,NS,ns4.eonisp.net
nordreisa.kommune.no,14400.0,IN,NS,ns.trollnet.no
nordreisa.kommune.no,14400.0,IN,NS,ns1.react.no
nore-og-uvdal.kommune.no,14400.0,IN,NS,ns1.itum.com
nore-og-uvdal.kommune.no,14400.0,IN,NS,ns2.itum.com
notodden.kommune.no,14400.0,IN,NS,ns2.nextra.no
notodden.kommune.no,14400.0,IN,NS,ns1.nextra.no
notteroy.kommune.no,14400.0,IN,NS,ns01.hs.hafslundit.net
notteroy.kommune.no,14400.0,IN,NS,ns02.prioritytelecom.no
odda.kommune.no,14400.0,IN,NS,ns2.hyp.net
odda.kommune.no,14400.0,IN,NS,ns3.hyp.net
odda.kommune.no,14400.0,IN,NS,ns1.hyp.net
oksnes.kommune.no,14400.0,IN,NS,ns1.proisp.no
oksnes.kommune.no,14400.0,IN,NS,ns2.proisp.no
olen.kommune.no,14400.0,IN,NS,ns2.acos.no
olen.kommune.no,14400.0,IN,NS,ns1.acos.no
oppdal.kommune.no,14400.0,IN,NS,ns2.vitnett.no
oppdal.kommune.no,14400.0,IN,NS,ns1.vitnett.no
oppegard.kommune.no,14400.0,IN,NS,ns2.stwadmin.net
oppegard.kommune.no,14400.0,IN,NS,ns1.stwadmin.net
oppland-f.kommune.no,14400.0,IN,NS,ns4.eonisp.net
oppland-f.kommune.no,14400.0,IN,NS,ns5.eonisp.net
oppland-f.kommune.no,14400.0,IN,NS,ns6.eonisp.net
orkdal.kommune.no,14400.0,IN,NS,bbsrv3.loqal.no
orkdal.kommune.no,14400.0,IN,NS,bbsrv5.loqal.no
orland.kommune.no,14400.0,IN,NS,ns1.vitnett.no
orland.kommune.no,14400.0,IN,NS,ns2.vitnett.no
orskog.kommune.no,14400.0,IN,NS,ns1.esunnmore.no
orskog.kommune.no,14400.0,IN,NS,ns2.esunnmore.no
orsta.kommune.no,14400.0,IN,NS,ns.mimer.no
orsta.kommune.no,14400.0,IN,NS,ns2.mimer.no
os.kommune.no,14400.0,IN,NS,ns1.rev.no
os.kommune.no,14400.0,IN,NS,ns2.rev.no
os-ho.kommune.no,14400.0,IN,NS,ns2.fastname.no
os-ho.kommune.no,14400.0,IN,NS,ns.fastname.no
osen.kommune.no,14400.0,IN,NS,ns1.vitnett.no
osen.kommune.no,14400.0,IN,NS,ns2.vitnett.no
oslo.kommune.no,300.0,IN,NS,dns02.tdc.no
oslo.kommune.no,300.0,IN,NS,ns-ext1.oslo.kommune.no
oslo.kommune.no,300.0,IN,NS,ns-ext2.oslo.kommune.no
oslo.kommune.no,300.0,IN,NS,dns01.tdc.no
osteroy.kommune.no,14400.0,IN,NS,ns4.eonisp.net
osteroy.kommune.no,14400.0,IN,NS,ns6.eonisp.net
osteroy.kommune.no,14400.0,IN,NS,ns5.eonisp.net
ostfold-f.kommune.no,14400.0,IN,NS,nn.uninett.no
ostfold-f.kommune.no,14400.0,IN,NS,ns.ostfold-f.kommune.no
ostre-toten.kommune.no,14400.0,IN,NS,deep.lakenet.no
ostre-toten.kommune.no,14400.0,IN,NS,kate.lakenet.no
overhalla.kommune.no,14400.0,IN,NS,ns2.nextra.no
overhalla.kommune.no,14400.0,IN,NS,ns1.nextra.no
ovre-eiker.kommune.no,14400.0,IN,NS,ns2.nextra.no
ovre-eiker.kommune.no,14400.0,IN,NS,ns1.nextra.no
oyer.kommune.no,14400.0,IN,NS,dns3.as2116.net
oyer.kommune.no,14400.0,IN,NS,dns1.as2116.net
oyer.kommune.no,14400.0,IN,NS,dns2.as2116.net
oygarden.kommune.no,14400.0,IN,NS,ns.itbase.com
oygarden.kommune.no,14400.0,IN,NS,ns.itbase.no
oystre-slidre.kommune.no,14400.0,IN,NS,dns1.ewse.net
oystre-slidre.kommune.no,14400.0,IN,NS,dns2.ewse.net
oystre-slidre.kommune.no,14400.0,IN,NS,dns3.ewse.net
plansak.kommune.no,14400.0,IN,NS,dns.oslonett.no
plansak.kommune.no,14400.0,IN,NS,ns.equant.no
porsanger.kommune.no,14400.0,IN,NS,dns1.nsn.no
porsanger.kommune.no,14400.0,IN,NS,dns2.nsn.no
porsgrunn.kommune.no,14400.0,IN,NS,dns01.tdc.no
porsgrunn.kommune.no,14400.0,IN,NS,dns02.tdc.no
rade.kommune.no,14400.0,IN,NS,ns2.nextra.no
rade.kommune.no,14400.0,IN,NS,ns1.nextra.no
radoy.kommune.no,14400.0,IN,NS,dns2.siteman.no
radoy.kommune.no,14400.0,IN,NS,dns1.siteman.no
rakkestad.kommune.no,14400.0,IN,NS,ns.edb.com
rakkestad.kommune.no,14400.0,IN,NS,ns1.edb.com
rakkestad.kommune.no,14400.0,IN,NS,ns2.edb.com
rakkestad.kommune.no,14400.0,IN,NS,ns4.edb.com
ralingen.kommune.no,14400.0,IN,NS,ns4.eonisp.net
ralingen.kommune.no,14400.0,IN,NS,ns5.eonisp.net
ralingen.kommune.no,14400.0,IN,NS,ns6.eonisp.net
rana.kommune.no,14400.0,IN,NS,ns2.nextra.no
rana.kommune.no,14400.0,IN,NS,ns1.nextra.no
randaberg.kommune.no,14400.0,IN,NS,ns.randaberg.kommune.no
randaberg.kommune.no,14400.0,IN,NS,ns1.lyse.net
randaberg.kommune.no,14400.0,IN,NS,ns2.lyse.net
rauma.kommune.no,14400.0,IN,NS,dns-hosting-01.hatteland.com
rauma.kommune.no,14400.0,IN,NS,dns-hosting-02.hatteland.com
re.kommune.no,14400.0,IN,NS,ns2.hyp.net
re.kommune.no,14400.0,IN,NS,ns3.hyp.net
re.kommune.no,14400.0,IN,NS,ns1.hyp.net
rendalen.kommune.no,14400.0,IN,NS,ns.fastname.no
rendalen.kommune.no,14400.0,IN,NS,ns2.fastname.no
rennebu.kommune.no,14400.0,IN,NS,bbsrv5.loqal.no
rennebu.kommune.no,14400.0,IN,NS,bbsrv3.loqal.no
rennesoy.kommune.no,14400.0,IN,NS,ns1.lyse.net
rennesoy.kommune.no,14400.0,IN,NS,ns2.lyse.net
rennesoy.kommune.no,14400.0,IN,NS,ns1.stavanger.kommune.no
rindal.kommune.no,14400.0,IN,NS,ns1.acos.no
rindal.kommune.no,14400.0,IN,NS,ns2.acos.no
ringebu.kommune.no,14400.0,IN,NS,ns4.eonisp.net
ringebu.kommune.no,14400.0,IN,NS,ns6.eonisp.net
ringebu.kommune.no,14400.0,IN,NS,ns5.eonisp.net
ringerike.kommune.no,14400.0,IN,NS,ns1.hyp.net
ringerike.kommune.no,14400.0,IN,NS,ns2.hyp.net
ringerike.kommune.no,14400.0,IN,NS,ns3.hyp.net
ringsaker.kommune.no,14400.0,IN,NS,josva.dataguard.no
ringsaker.kommune.no,14400.0,IN,NS,lin.dataguard.no
ringsaker.kommune.no,14400.0,IN,NS,eject.dataguard.no
risor.kommune.no,14400.0,IN,NS,dns01.tdc.no
risor.kommune.no,14400.0,IN,NS,dns02.tdc.no
rissa.kommune.no,14400.0,IN,NS,ns2.vitnett.no
rissa.kommune.no,14400.0,IN,NS,ns1.vitnett.no
roan.kommune.no,14400.0,IN,NS,ns2.vitnett.no
roan.kommune.no,14400.0,IN,NS,ns1.vitnett.no
rodoy.kommune.no,14400.0,IN,NS,ns3.hyp.net
rodoy.kommune.no,14400.0,IN,NS,ns1.hyp.net
rodoy.kommune.no,14400.0,IN,NS,ns2.hyp.net
rogaland-f.kommune.no,14400.0,IN,NS,dns02.tdc.no
rogaland-f.kommune.no,14400.0,IN,NS,ns.rogfk.no
ns.rogaland-f.kommune.no,14400.0,IN,A,152.93.253.5
rollag.kommune.no,14400.0,IN,NS,ns1.itum.com
rollag.kommune.no,14400.0,IN,NS,ns2.itum.com
romskog.kommune.no,14400.0,IN,NS,ns1.halden.net
romskog.kommune.no,14400.0,IN,NS,ns2.halden.net
roros.kommune.no,14400.0,IN,NS,dns1.rev.no
roros.kommune.no,14400.0,IN,NS,dns2.rev.no
rost.kommune.no,14400.0,IN,NS,dns1.itet.no
rost.kommune.no,14400.0,IN,NS,dns2.itet.no
royken.kommune.no,14400.0,IN,NS,k4.nstld.com
royken.kommune.no,14400.0,IN,NS,h4.nstld.com
royken.kommune.no,14400.0,IN,NS,a4.nstld.com
royken.kommune.no,14400.0,IN,NS,l4.nstld.com
royken.kommune.no,14400.0,IN,NS,j4.nstld.com
royken.kommune.no,14400.0,IN,NS,g4.nstld.com
royken.kommune.no,14400.0,IN,NS,f4.nstld.com
royrvik.kommune.no,14400.0,IN,NS,ns1.hyp.net
royrvik.kommune.no,14400.0,IN,NS,ns2.hyp.net
royrvik.kommune.no,14400.0,IN,NS,ns3.hyp.net
rygge.kommune.no,14400.0,IN,NS,ns4.eonisp.net
rygge.kommune.no,14400.0,IN,NS,ns6.eonisp.net
rygge.kommune.no,14400.0,IN,NS,ns5.eonisp.net
salangen.kommune.no,14400.0,IN,NS,josva.dataguard.no
salangen.kommune.no,14400.0,IN,NS,lin.dataguard.no
salangen.kommune.no,14400.0,IN,NS,eject.dataguard.no
saltdal.kommune.no,14400.0,IN,NS,ns3.nh-dns.net
saltdal.kommune.no,14400.0,IN,NS,ns4.nh-dns.net
samnanger.kommune.no,14400.0,IN,NS,ns1.nameserveren.com
samnanger.kommune.no,14400.0,IN,NS,ns2.nameserveren.com
samnanger.kommune.no,14400.0,IN,NS,ns3.nameserveren.com
sande-mr.kommune.no,14400.0,IN,NS,ns2.nextra.no
sande-mr.kommune.no,14400.0,IN,NS,ns1.nextra.no
sande-ve.kommune.no,14400.0,IN,NS,a4.nstld.com
sande-ve.kommune.no,14400.0,IN,NS,f4.nstld.com
sande-ve.kommune.no,14400.0,IN,NS,g4.nstld.com
sande-ve.kommune.no,14400.0,IN,NS,h4.nstld.com
sande-ve.kommune.no,14400.0,IN,NS,j4.nstld.com
sande-ve.kommune.no,14400.0,IN,NS,k4.nstld.com
sande-ve.kommune.no,14400.0,IN,NS,l4.nstld.com
sandefjord.kommune.no,14400.0,IN,NS,ns2.sfjkom.no
sandefjord.kommune.no,14400.0,IN,NS,ns1.sfjkom.no
sandnes.kommune.no,14400.0,IN,NS,dns01.tdc.no
sandnes.kommune.no,14400.0,IN,NS,dns02.tdc.no
sandoy.kommune.no,14400.0,IN,NS,ns1.esunnmore.no
sandoy.kommune.no,14400.0,IN,NS,ns2.esunnmore.no
sarpsborg.kommune.no,14400.0,IN,NS,nameit1.sarpsborg.com
sarpsborg.kommune.no,14400.0,IN,NS,nameit2.sarpsborg.com
sauda.kommune.no,14400.0,IN,NS,ns1.acos.no
sauda.kommune.no,14400.0,IN,NS,n2.acos.no
sauda.kommune.no,14400.0,IN,NS,ns2.acos.no
sauherad.kommune.no,14400.0,IN,NS,ns3.acos.no
sauherad.kommune.no,14400.0,IN,NS,ns1.acos.no
sauherad.kommune.no,14400.0,IN,NS,ns2.acos.no
sel.kommune.no,14400.0,IN,NS,a4.nstld.com
sel.kommune.no,14400.0,IN,NS,f4.nstld.com
sel.kommune.no,14400.0,IN,NS,h4.nstld.com
sel.kommune.no,14400.0,IN,NS,j4.nstld.com
sel.kommune.no,14400.0,IN,NS,k4.nstld.com
sel.kommune.no,14400.0,IN,NS,l4.nstld.com
sel.kommune.no,14400.0,IN,NS,g4.nstld.com
selbu.kommune.no,14400.0,IN,NS,nidaros1.driftsparken.no
selbu.kommune.no,14400.0,IN,NS,pingvin1.driftsparken.no
selje.kommune.no,14400.0,IN,NS,ns2.nextra.no
selje.kommune.no,14400.0,IN,NS,ns1.nextra.no
seljord.kommune.no,300.0,IN,NS,ns.datacenter.no
seljord.kommune.no,300.0,IN,NS,ns1.datacenter.no
sf-f.kommune.no,14400.0,IN,NS,ns2.sfj.no
sf-f.kommune.no,14400.0,IN,NS,ns1.sfj.no
sigdal.kommune.no,14400.0,IN,NS,dns1.eunet.no
sigdal.kommune.no,14400.0,IN,NS,ns1.itum.com
siljan.kommune.no,14400.0,IN,NS,ns2.nextra.no
siljan.kommune.no,14400.0,IN,NS,ns1.nextra.no
sirdal.kommune.no,14400.0,IN,NS,ns3.shn.no
sirdal.kommune.no,14400.0,IN,NS,ns1.shn.no
sirdal.kommune.no,14400.0,IN,NS,ns2.shn.no
skanland.kommune.no,14400.0,IN,NS,ns1.hyp.net
skanland.kommune.no,14400.0,IN,NS,ns2.hyp.net
skanland.kommune.no,14400.0,IN,NS,ns3.hyp.net
skaun.kommune.no,14400.0,IN,NS,dns3.as2116.net
skaun.kommune.no,14400.0,IN,NS,dns2.as2116.net
skaun.kommune.no,14400.0,IN,NS,dns1.as2116.net
skedsmo.kommune.no,14400.0,IN,NS,dns1.skedsmoskolen.no
skedsmo.kommune.no,14400.0,IN,NS,dns2.skedsmoskolen.no
ski.kommune.no,14400.0,IN,NS,ns3.isphuset.no
ski.kommune.no,14400.0,IN,NS,ns4.isphuset.no
ski.kommune.no,14400.0,IN,NS,ns2.isphuset.no
ski.kommune.no,14400.0,IN,NS,ns1.isphuset.no
skien.kommune.no,14400.0,IN,NS,dns01.tdc.no
skien.kommune.no,14400.0,IN,NS,dns02.tdc.no
skiptvet.kommune.no,14400.0,IN,NS,ns1.hyp.net
skiptvet.kommune.no,14400.0,IN,NS,ns2.hyp.net
skiptvet.kommune.no,14400.0,IN,NS,ns3.hyp.net
skjaak.kommune.no,14400.0,IN,NS,ns1.acos.no
skjaak.kommune.no,14400.0,IN,NS,ns2.acos.no
skjerstad.kommune.no,14400.0,IN,NS,ns.edb.com
skjerstad.kommune.no,14400.0,IN,NS,ns1.edb.com
skjerstad.kommune.no,14400.0,IN,NS,ns2.edb.com
skjerstad.kommune.no,14400.0,IN,NS,ns4.edb.com
skjervoy.kommune.no,14400.0,IN,NS,ns2.nextra.no
skjervoy.kommune.no,14400.0,IN,NS,ns1.nextra.no
skodje.kommune.no,14400.0,IN,NS,ns1.esunnmore.no
skodje.kommune.no,14400.0,IN,NS,ns2.esunnmore.no
smola.kommune.no,14400.0,IN,NS,ns1.sucom.no
smola.kommune.no,14400.0,IN,NS,ns2.sucom.no
snasa.kommune.no,14400.0,IN,NS,ns1.hyp.net
snasa.kommune.no,14400.0,IN,NS,ns2.hyp.net
snasa.kommune.no,14400.0,IN,NS,ns3.hyp.net
snillfjord.kommune.no,14400.0,IN,NS,ns.uk.prserv.net
snillfjord.kommune.no,14400.0,IN,NS,g4.nstld.com
snillfjord.kommune.no,14400.0,IN,NS,h4.nstld.com
snillfjord.kommune.no,14400.0,IN,NS,j4.nstld.com
snillfjord.kommune.no,14400.0,IN,NS,l4.nstld.com
snillfjord.kommune.no,14400.0,IN,NS,a4.nstld.com
snillfjord.kommune.no,14400.0,IN,NS,f4.nstld.com
sogndal.kommune.no,14400.0,IN,NS,dns3.as2116.net
sogndal.kommune.no,14400.0,IN,NS,dns1.as2116.net
sogndal.kommune.no,14400.0,IN,NS,dns2.as2116.net
sogne.kommune.no,14400.0,IN,NS,dns01.tdc.no
sogne.kommune.no,14400.0,IN,NS,dns02.tdc.no
