domain name,TTL,data,dnstype,nameserver
sokndal.kommune.no,14400.0,IN,NS,dns01.tdc.no
sokndal.kommune.no,14400.0,IN,NS,dns02.tdc.no
sola.kommune.no,14400.0,IN,NS,ns2.securedomainservice.net
sola.kommune.no,14400.0,IN,NS,ns3.securedomainservice.net
sola.kommune.no,14400.0,IN,NS,ns1.securedomainservice.net
solund.kommune.no,14400.0,IN,NS,ns2-auth.enivest.net
solund.kommune.no,14400.0,IN,NS,ns1-auth.enivest.net
somna.kommune.no,14400.0,IN,NS,ns1.hyp.net
somna.kommune.no,14400.0,IN,NS,ns2.hyp.net
somna.kommune.no,14400.0,IN,NS,ns3.hyp.net
sondre-land.kommune.no,14400.0,IN,NS,ns4.eonisp.net
sondre-land.kommune.no,14400.0,IN,NS,ns5.eonisp.net
sondre-land.kommune.no,14400.0,IN,NS,ns6.eonisp.net
songdalen.kommune.no,14400.0,IN,NS,ns1.hyp.net
songdalen.kommune.no,14400.0,IN,NS,ns3.hyp.net
songdalen.kommune.no,14400.0,IN,NS,ns2.hyp.net
sor-aurdal.kommune.no,14400.0,IN,NS,dns1.ewse.net
sor-aurdal.kommune.no,14400.0,IN,NS,dns2.ewse.net
sor-aurdal.kommune.no,14400.0,IN,NS,dns3.ewse.net
sor-fron.kommune.no,14400.0,IN,NS,ns4.eonisp.net
sor-fron.kommune.no,14400.0,IN,NS,ns5.eonisp.net
sor-fron.kommune.no,14400.0,IN,NS,ns6.eonisp.net
sor-odal.kommune.no,14400.0,IN,NS,ns.east.no
sor-odal.kommune.no,14400.0,IN,NS,ns2.east.no
sor-varanger.kommune.no,14400.0,IN,NS,ns2.nextra.no
sor-varanger.kommune.no,14400.0,IN,NS,ns1.nextra.no
sorfold.kommune.no,14400.0,IN,NS,ns.edb.com
sorfold.kommune.no,14400.0,IN,NS,ns1.edb.com
sorfold.kommune.no,14400.0,IN,NS,ns2.edb.com
sorfold.kommune.no,14400.0,IN,NS,ns4.edb.com
sorreisa.kommune.no,14400.0,IN,NS,ns1.hyp.net
sorreisa.kommune.no,14400.0,IN,NS,ns2.hyp.net
sorreisa.kommune.no,14400.0,IN,NS,ns3.hyp.net
sortland.kommune.no,14400.0,IN,NS,lin.dataguard.no
sortland.kommune.no,14400.0,IN,NS,josva.dataguard.no
sortland.kommune.no,14400.0,IN,NS,eject.dataguard.no
sorum.kommune.no,14400.0,IN,NS,a4.nstld.com
sorum.kommune.no,14400.0,IN,NS,f4.nstld.com
sorum.kommune.no,14400.0,IN,NS,g4.nstld.com
sorum.kommune.no,14400.0,IN,NS,h4.nstld.com
sorum.kommune.no,14400.0,IN,NS,j4.nstld.com
sorum.kommune.no,14400.0,IN,NS,k4.nstld.com
sorum.kommune.no,14400.0,IN,NS,l4.nstld.com
spydeberg.kommune.no,14400.0,IN,NS,ns1.hyp.net
spydeberg.kommune.no,14400.0,IN,NS,ns2.hyp.net
spydeberg.kommune.no,14400.0,IN,NS,ns3.hyp.net
st-f.kommune.no,14400.0,IN,NS,ns-zoo.linpro.net
st-f.kommune.no,14400.0,IN,NS,ns-foo.linpro.net
st-f.kommune.no,14400.0,IN,NS,ns-bar.linpro.net
stange.kommune.no,14400.0,IN,NS,ns5.eonisp.net
stange.kommune.no,14400.0,IN,NS,ns6.eonisp.net
stange.kommune.no,14400.0,IN,NS,ns4.eonisp.net
stavanger.kommune.no,14400.0,IN,NS,ns1.lyse.net
stavanger.kommune.no,14400.0,IN,NS,ns1.stavanger.kommune.no
stavanger.kommune.no,14400.0,IN,NS,ns2.lyse.net
steigen.kommune.no,14400.0,IN,NS,ns.narviknett.no
steigen.kommune.no,14400.0,IN,NS,ns2.narviknett.no
steinkjer.kommune.no,14400.0,IN,NS,ns1.hyp.net
steinkjer.kommune.no,14400.0,IN,NS,ns2.hyp.net
steinkjer.kommune.no,14400.0,IN,NS,ns3.hyp.net
stjordal.kommune.no,14400.0,IN,NS,nidaros1.driftsparken.no
stjordal.kommune.no,14400.0,IN,NS,pingvin1.driftsparken.no
stokke.kommune.no,14400.0,IN,NS,ns01.hs.hafslundit.net
stokke.kommune.no,14400.0,IN,NS,ns02.prioritytelecom.no
stor-elvdal.kommune.no,14400.0,IN,NS,nn.uninett.no
stor-elvdal.kommune.no,14400.0,IN,NS,bibsyst.bibsyst.no
stord.kommune.no,14400.0,IN,NS,ns1.hyp.net
stord.kommune.no,14400.0,IN,NS,ns2.hyp.net
stord.kommune.no,14400.0,IN,NS,ns3.hyp.net
stordal.kommune.no,14400.0,IN,NS,ns2.pcsupport.no
stordal.kommune.no,14400.0,IN,NS,ns.pcsupport.no
storfjord.kommune.no,14400.0,IN,NS,ns.trollnet.no
storfjord.kommune.no,14400.0,IN,NS,ns1.react.no
strand.kommune.no,14400.0,IN,NS,dns2.ewse.net
strand.kommune.no,14400.0,IN,NS,dns1.ewse.net
strand.kommune.no,14400.0,IN,NS,dns3.ewse.net
stranda.kommune.no,14400.0,IN,NS,ns1.acos.no
stranda.kommune.no,14400.0,IN,NS,ns2.acos.no
stryn.kommune.no,14400.0,IN,NS,ns2.nextra.no
stryn.kommune.no,14400.0,IN,NS,ns1.nextra.no
sula.kommune.no,14400.0,IN,NS,ns1.esunnmore.no
sula.kommune.no,14400.0,IN,NS,ns2.esunnmore.no
suldal.kommune.no,14400.0,IN,NS,ns2.nextra.no
suldal.kommune.no,14400.0,IN,NS,ns1.nextra.no
sund.kommune.no,14400.0,IN,NS,ns5.eonisp.net
sund.kommune.no,14400.0,IN,NS,ns6.eonisp.net
sund.kommune.no,14400.0,IN,NS,ns4.eonisp.net
sunndal.kommune.no,14400.0,IN,NS,ns1.sucom.no
sunndal.kommune.no,14400.0,IN,NS,ns2.sucom.no
surnadal.kommune.no,14400.0,IN,NS,ns1.nextra.no
surnadal.kommune.no,14400.0,IN,NS,ns2.nextra.no
sveio.kommune.no,14400.0,IN,NS,ns2.hyp.net
sveio.kommune.no,14400.0,IN,NS,ns1.hyp.net
sveio.kommune.no,14400.0,IN,NS,ns3.hyp.net
svelvik.kommune.no,14400.0,IN,NS,f4.nstld.com
svelvik.kommune.no,14400.0,IN,NS,g4.nstld.com
svelvik.kommune.no,14400.0,IN,NS,h4.nstld.com
svelvik.kommune.no,14400.0,IN,NS,j4.nstld.com
svelvik.kommune.no,14400.0,IN,NS,k4.nstld.com
svelvik.kommune.no,14400.0,IN,NS,l4.nstld.com
svelvik.kommune.no,14400.0,IN,NS,a4.nstld.com
sykkylven.kommune.no,14400.0,IN,NS,ns.pcsupport.no
sykkylven.kommune.no,14400.0,IN,NS,ns2.pcsupport.no
tana.kommune.no,14400.0,IN,NS,barentsweb.barentsnett.no
tana.kommune.no,14400.0,IN,NS,alpha.barentsnett.no
telemark-f.kommune.no,14400.0,IN,NS,dns01.tdc.no
telemark-f.kommune.no,14400.0,IN,NS,dns02.tdc.no
time.kommune.no,14400.0,IN,NS,dns01.tdc.no
time.kommune.no,14400.0,IN,NS,dns02.tdc.no
tingvoll.kommune.no,14400.0,IN,NS,ns2.sucom.no
tingvoll.kommune.no,14400.0,IN,NS,ns1.sucom.no
tinn.kommune.no,14400.0,IN,NS,ns.dataservice.no
tinn.kommune.no,14400.0,IN,NS,ns1.dataservice.no
tjeldsund.kommune.no,14400.0,IN,NS,dns1.hikt.no
tjeldsund.kommune.no,14400.0,IN,NS,dns2.hikt.no
tjeldsund.kommune.no,14400.0,IN,NS,dns4.hikt.no
tjome.kommune.no,14400.0,IN,NS,ns1.hyp.net
tjome.kommune.no,14400.0,IN,NS,ns2.hyp.net
tjome.kommune.no,14400.0,IN,NS,ns3.hyp.net
tokke.kommune.no,300.0,IN,NS,ns.dataservice.no
tokke.kommune.no,300.0,IN,NS,ns1.dataservice.no
tolga.kommune.no,14400.0,IN,NS,ns.fastname.no
tolga.kommune.no,14400.0,IN,NS,ns2.fastname.no
tonsberg.kommune.no,14400.0,IN,NS,ns1.hyp.net
tonsberg.kommune.no,14400.0,IN,NS,ns3.hyp.net
tonsberg.kommune.no,14400.0,IN,NS,ns2.hyp.net
torsken.kommune.no,14400.0,IN,NS,ns1.hyp.net
torsken.kommune.no,14400.0,IN,NS,ns2.hyp.net
torsken.kommune.no,14400.0,IN,NS,ns3.hyp.net
trana.kommune.no,14400.0,IN,NS,dns1.itet.no
trana.kommune.no,14400.0,IN,NS,dns2.itet.no
tranoy.kommune.no,14400.0,IN,NS,ns1.hyp.net
tranoy.kommune.no,14400.0,IN,NS,ns2.hyp.net
tranoy.kommune.no,14400.0,IN,NS,ns3.hyp.net
trogstad.kommune.no,14400.0,IN,NS,ns1.hyp.net
trogstad.kommune.no,14400.0,IN,NS,ns2.hyp.net
trogstad.kommune.no,14400.0,IN,NS,ns3.hyp.net
troms-f.kommune.no,14400.0,IN,NS,ns2.nextra.no
troms-f.kommune.no,14400.0,IN,NS,nn.uninett.no
troms-f.kommune.no,14400.0,IN,NS,lomvien.tromsfylke.no
troms-f.kommune.no,14400.0,IN,NS,lomvien.troms-f.kommune.no
lomvien.troms-f.kommune.no,14400.0,IN,A,193.215.89.200
tromso.kommune.no,14400.0,IN,NS,dns.bsn.bedsys.no
tromso.kommune.no,14400.0,IN,NS,dns2.bsn.bedsys.no
tromso.kommune.no,14400.0,IN,NS,dns3.bsn.bedsys.no
tromso.kommune.no,14400.0,IN,NS,dns4.bsn.bedsys.no
trondheim.kommune.no,14400.0,IN,NS,ns2.nextra.no
trondheim.kommune.no,14400.0,IN,NS,ns1.nextra.no
trysil.kommune.no,14400.0,IN,NS,dns.subnett.no
trysil.kommune.no,14400.0,IN,NS,dns2.subnett.no
tustna.kommune.no,14400.0,IN,NS,ns1.sucom.no
tustna.kommune.no,14400.0,IN,NS,ns2.sucom.no
tvedestrand.kommune.no,14400.0,IN,NS,dns01.tdc.no
tvedestrand.kommune.no,14400.0,IN,NS,dns02.tdc.no
tydal.kommune.no,14400.0,IN,NS,pingvin1.driftsparken.no
tydal.kommune.no,14400.0,IN,NS,nidaros1.driftsparken.no
tynset.kommune.no,14400.0,IN,NS,ns.fastname.no
tynset.kommune.no,14400.0,IN,NS,ns2.fastname.no
tysfjord.kommune.no,14400.0,IN,NS,ns1.nameserveren.com
tysfjord.kommune.no,14400.0,IN,NS,ns2.nameserveren.com
tysfjord.kommune.no,14400.0,IN,NS,ns3.nameserveren.com
tysnes.kommune.no,14400.0,IN,NS,ns1.hyp.net
tysnes.kommune.no,14400.0,IN,NS,ns2.hyp.net
tysnes.kommune.no,14400.0,IN,NS,ns3.hyp.net
tysver.kommune.no,14400.0,IN,NS,ns1.hyp.net
tysver.kommune.no,14400.0,IN,NS,ns2.hyp.net
tysver.kommune.no,14400.0,IN,NS,ns3.hyp.net
ullensaker.kommune.no,14400.0,IN,NS,dns.dgi.no
ullensaker.kommune.no,14400.0,IN,NS,dns02.tdc.no
ullensvang.kommune.no,14400.0,IN,NS,ns1.nextra.no
ullensvang.kommune.no,14400.0,IN,NS,ns2.nextra.no
ulstein.kommune.no,14400.0,IN,NS,ns2.mimer.no
ulstein.kommune.no,14400.0,IN,NS,ns.mimer.no
ulvik.kommune.no,3600.0,IN,NS,n3.dnsnet.no
ulvik.kommune.no,3600.0,IN,NS,n0.dnsnet.no
ulvik.kommune.no,3600.0,IN,NS,n1.dnsnet.no
ulvik.kommune.no,3600.0,IN,NS,n2.dnsnet.no
utsira.kommune.no,14400.0,IN,NS,ns3.hyp.net
utsira.kommune.no,14400.0,IN,NS,ns2.hyp.net
utsira.kommune.no,14400.0,IN,NS,ns1.hyp.net
vaaler-he.kommune.no,14400.0,IN,NS,ns4.eonisp.net
vaaler-he.kommune.no,14400.0,IN,NS,ns5.eonisp.net
vaaler-he.kommune.no,14400.0,IN,NS,ns6.eonisp.net
vadso.kommune.no,14400.0,IN,NS,ns3.bibsyst.no
vadso.kommune.no,14400.0,IN,NS,ns1.bibsyst.no
vaga.kommune.no,14400.0,IN,NS,ns1.itsor.no
vaga.kommune.no,14400.0,IN,NS,ns2.itsor.no
vagan.kommune.no,14400.0,IN,NS,ns1.hyp.net
vagan.kommune.no,14400.0,IN,NS,ns2.hyp.net
vagan.kommune.no,14400.0,IN,NS,ns3.hyp.net
vagsoy.kommune.no,14400.0,IN,NS,a4.nstld.com
vagsoy.kommune.no,14400.0,IN,NS,f4.nstld.com
vagsoy.kommune.no,14400.0,IN,NS,g4.nstld.com
vagsoy.kommune.no,14400.0,IN,NS,h4.nstld.com
vagsoy.kommune.no,14400.0,IN,NS,l4.nstld.com
vaksdal.kommune.no,14400.0,IN,NS,ns1.acos.no
vaksdal.kommune.no,14400.0,IN,NS,ns2.acos.no
valer-of.kommune.no,14400.0,IN,NS,ns1.nextra.no
valer-of.kommune.no,14400.0,IN,NS,ns2.nextra.no
valle.kommune.no,14400.0,IN,NS,dns02.tdc.no
valle.kommune.no,14400.0,IN,NS,dns01.tdc.no
vang.kommune.no,14400.0,IN,NS,dns1.ewse.net
vang.kommune.no,14400.0,IN,NS,dns3.ewse.net
vang.kommune.no,14400.0,IN,NS,dns2.ewse.net
vanylven.kommune.no,14400.0,IN,NS,ns.mimer.no
vanylven.kommune.no,14400.0,IN,NS,ns2.mimer.no
vanylven.kommune.no,14400.0,IN,NS,ns3.mimer.no
vardo.kommune.no,14400.0,IN,NS,barentsweb.barentsnett.no
vardo.kommune.no,14400.0,IN,NS,alpha.barentsnett.no
varoy.kommune.no,14400.0,IN,NS,ns1.nameserveren.com
varoy.kommune.no,14400.0,IN,NS,ns2.nameserveren.com
varoy.kommune.no,14400.0,IN,NS,ns3.nameserveren.com
vefsn.kommune.no,14400.0,IN,NS,dns1.hnett.no
vefsn.kommune.no,14400.0,IN,NS,dns2.hnett.no
vega.kommune.no,14400.0,IN,NS,ns1.hyp.net
vega.kommune.no,14400.0,IN,NS,ns2.hyp.net
vega.kommune.no,14400.0,IN,NS,ns3.hyp.net
vegarshei.kommune.no,14400.0,IN,NS,dns01.tdc.no
vegarshei.kommune.no,14400.0,IN,NS,dns02.tdc.no
vennesla.kommune.no,14400.0,IN,NS,dns01.tdc.no
vennesla.kommune.no,14400.0,IN,NS,dns02.tdc.no
verdal.kommune.no,14400.0,IN,NS,ns1.levanger.kommune.no
verdal.kommune.no,14400.0,IN,NS,ns2.levanger.kommune.no
verran.kommune.no,14400.0,IN,NS,ns1.hyp.net
verran.kommune.no,14400.0,IN,NS,ns2.hyp.net
verran.kommune.no,14400.0,IN,NS,ns3.hyp.net
vest-agder-f.kommune.no,14400.0,IN,NS,ns1.hyp.net
vest-agder-f.kommune.no,14400.0,IN,NS,ns2.hyp.net
vest-agder-f.kommune.no,14400.0,IN,NS,ns3.hyp.net
vestby.kommune.no,14400.0,IN,NS,eject.dataguard.no
vestby.kommune.no,14400.0,IN,NS,lin.dataguard.no
vestby.kommune.no,14400.0,IN,NS,josva.dataguard.no
vestfold-f.kommune.no,14400.0,IN,NS,ns1.nextra.no
vestfold-f.kommune.no,14400.0,IN,NS,ns2.nextra.no
vestnes.kommune.no,14400.0,IN,NS,ns2.pcsupport.no
vestnes.kommune.no,14400.0,IN,NS,ns.pcsupport.no
vestre-slidre.kommune.no,14400.0,IN,NS,dns2.ewse.net
vestre-slidre.kommune.no,14400.0,IN,NS,dns1.ewse.net
vestre-slidre.kommune.no,14400.0,IN,NS,dns3.ewse.net
vestre-toten.kommune.no,14400.0,IN,NS,ns4.eonisp.net
vestre-toten.kommune.no,14400.0,IN,NS,ns5.eonisp.net
vestre-toten.kommune.no,14400.0,IN,NS,ns6.eonisp.net
vestvagoy.kommune.no,14400.0,IN,NS,ns1.nextra.no
vestvagoy.kommune.no,14400.0,IN,NS,ns2.nextra.no
vevelstad.kommune.no,14400.0,IN,NS,ns1.hyp.net
vevelstad.kommune.no,14400.0,IN,NS,ns2.hyp.net
vevelstad.kommune.no,14400.0,IN,NS,ns3.hyp.net
vik.kommune.no,14400.0,IN,NS,ns2.sfj.no
vik.kommune.no,14400.0,IN,NS,ns1.sfj.no
vikna.kommune.no,14400.0,IN,NS,ns.edb.com
vikna.kommune.no,14400.0,IN,NS,ns1.edb.com
vikna.kommune.no,14400.0,IN,NS,ns2.edb.com
vikna.kommune.no,14400.0,IN,NS,ns4.edb.com
vindafjord.kommune.no,14400.0,IN,NS,ns3.hyp.net
vindafjord.kommune.no,14400.0,IN,NS,ns2.hyp.net
vindafjord.kommune.no,14400.0,IN,NS,ns1.hyp.net
vinje.kommune.no,300.0,IN,NS,ns.dataservice.no
vinje.kommune.no,300.0,IN,NS,ns1.dataservice.no
volda.kommune.no,14400.0,IN,NS,ns2.mimer.no
volda.kommune.no,14400.0,IN,NS,ns.mimer.no
voss.kommune.no,14400.0,IN,NS,eject.dataguard.no
voss.kommune.no,14400.0,IN,NS,josva.dataguard.no
voss.kommune.no,14400.0,IN,NS,lin.dataguard.no
xn--bod-2na.kommune.no,14400.0,IN,NS,ns1.bibsyst.no
xn--bod-2na.kommune.no,14400.0,IN,NS,ns3.bibsyst.no
xn--brnny-wuac.kommune.no,14400.0,IN,NS,ns2.hyp.net
xn--brnny-wuac.kommune.no,14400.0,IN,NS,ns3.hyp.net
xn--brnny-wuac.kommune.no,14400.0,IN,NS,ns1.hyp.net
xn--brum-voa.kommune.no,14400.0,IN,NS,dns1.mobinor.no
xn--brum-voa.kommune.no,14400.0,IN,NS,dns2.mobinor.no
xn--finny-yua.kommune.no,14400.0,IN,NS,ns10.verinames.com
xn--finny-yua.kommune.no,14400.0,IN,NS,ns12.verinames.com
xn--finny-yua.kommune.no,14400.0,IN,NS,ns11.verinames.com
xn--hery-ira.kommune.no,14400.0,IN,NS,ns1.ascio.net
xn--hery-ira.kommune.no,14400.0,IN,NS,ns2.ascio.net
xn--hery-ira.kommune.no,14400.0,IN,NS,ns3.ascio.net
xn--hobl-ira.kommune.no,14400.0,IN,NS,ns1.ascio.net
xn--hobl-ira.kommune.no,14400.0,IN,NS,ns2.ascio.net
xn--hobl-ira.kommune.no,14400.0,IN,NS,ns3.ascio.net
xn--klbu-woa.kommune.no,14400.0,IN,NS,nidaros.trondernett.no
xn--klbu-woa.kommune.no,14400.0,IN,NS,pingvin.trondernett.no
xn--merker-kua.kommune.no,14400.0,IN,A,84.16.219.82
xn--merker-kua.kommune.no,14400.0,IN,NS,nidaros.trondernett.no
xn--merker-kua.kommune.no,14400.0,IN,NS,pingvin.trondernett.no
xn--msy-ula0h.kommune.no,14400.0,IN,NS,ns.inord.no
xn--msy-ula0h.kommune.no,14400.0,IN,NS,ns.ha-nett.no
xn--oppegrd-ixa.kommune.no,14400.0,IN,NS,ns1.stwadmin.net
xn--oppegrd-ixa.kommune.no,14400.0,IN,NS,ns2.stwadmin.net
xn--rsta-fra.kommune.no,14400.0,IN,NS,ns1.ascio.net
xn--rsta-fra.kommune.no,14400.0,IN,NS,ns3.ascio.net
xn--rsta-fra.kommune.no,14400.0,IN,NS,ns2.ascio.net
xn--s-1fa.kommune.no,14400.0,IN,NS,ns1.ascio.net
xn--s-1fa.kommune.no,14400.0,IN,NS,ns2.ascio.net
xn--s-1fa.kommune.no,14400.0,IN,NS,ns3.ascio.net
xn--sr-aurdal-l8a.kommune.no,14400.0,IN,NS,dns20.activeisp.com
xn--sr-aurdal-l8a.kommune.no,14400.0,IN,NS,dns21.activeisp.com
xn--stjrdal-s1a.kommune.no,14400.0,IN,NS,nidaros.trondernett.no
xn--stjrdal-s1a.kommune.no,14400.0,IN,NS,pingvin.trondernett.no
xn--tjme-hra.kommune.no,14400.0,IN,NS,ns1.hyp.net
xn--tjme-hra.kommune.no,14400.0,IN,NS,ns2.hyp.net
xn--tjme-hra.kommune.no,14400.0,IN,NS,ns3.hyp.net
xn--tnsberg-q1a.kommune.no,14400.0,IN,NS,ns01.axpa.no
xn--tnsberg-q1a.kommune.no,14400.0,IN,NS,ns02.axpa.no
xn--ystre-slidre-ujb.kommune.no,14400.0,IN,NS,ns1.scandichosting.com
xn--ystre-slidre-ujb.kommune.no,14400.0,IN,NS,ns2.scandichosting.com
xn--ystre-slidre-ujb.kommune.no,14400.0,IN,NS,ns3.scandichosting.net.kommune.no
